variant,rebalance,model,absolute_filter,core_share,tilt_share,cost_bps,full_total_return,full_cagr,full_volatility,full_sharpe,full_sortino,full_max_drawdown,full_calmar,pre2018_total_return,pre2018_cagr,pre2018_volatility,pre2018_sharpe,pre2018_sortino,pre2018_max_drawdown,pre2018_calmar,holdout_total_return,holdout_cagr,holdout_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_calmar,2009_2013_cagr,2009_2013_sharpe,2009_2013_max_drawdown,2014_2017_cagr,2014_2017_sharpe,2014_2017_max_drawdown,2018_2021_cagr,2018_2021_sharpe,2018_2021_max_drawdown,2022_2026_cagr,2022_2026_sharpe,2022_2026_max_drawdown,cash_exposure_mean_weight,annualized_turnover,full_cagr_alpha_vs_same_freq_ew,holdout_cagr_alpha_vs_same_freq_ew,full_mdd_improvement_vs_same_freq_ew,holdout_mdd_improvement_vs_same_freq_ew,positive_era_count,worst_era_cagr,median_era_sharpe,robustness_score
monthly_classic_6_12minus1_top3_none_core050_10bp,monthly,classic_6_12minus1,none,0.5,0.5,10.0,5.430140291682531,0.11354881296029862,0.20051478816516075,0.651968028931453,0.8552618450235275,-0.3669886505299014,0.3094068789221233,1.247967842163893,0.0980203985328334,0.20241253003922244,0.5746643486009831,0.771937236096499,-0.3224760015306518,0.3039618392301246,1.860423610638883,0.12959870625211045,0.19857647325351035,0.7315854357537552,0.9377389725394089,-0.3669886505299006,0.3531409106657137,0.1091366177302815,0.6078431328540762,-0.3224760015306518,0.08561470554351258,0.5333970480625888,-0.26015501466420876,0.028951427318608225,0.25258073087005123,-0.3669886505299006,0.22467004244037048,1.0892873892283763,-0.24884079685876148,0.0,3.2012168010548954,-0.0008038716478422359,0.011446113484664178,-0.011941118441447962,-0.011941118441448517,4,0.028951427318608225,0.5706200904583325,10.230248291913203
bimonthly_classic_6_12minus1_top3_ma200_core050_10bp,bimonthly,classic_6_12minus1,ma200,0.5,0.5,10.0,5.085620342303983,0.11058177005811687,0.19195401501096016,0.6576415498660713,0.8490719849693987,-0.3617920206818558,0.3056501076217977,1.1216111576525694,0.09164946084550829,0.19129588403078268,0.5648322671316834,0.7398123256593757,-0.2784166062531247,0.3291810143040981,1.8683957097196635,0.12996330214635288,0.1926036929619865,0.7499389247021748,0.9549404675250366,-0.3617920206818561,0.35922102953353097,0.09839368292882211,0.5786623634688174,-0.2784166062531247,0.08439337575651296,0.5488678202022271,-0.2610707207782127,0.015293953415209005,0.17696804675745167,-0.3617920206818561,0.23960412369716022,1.1641928931798486,-0.2487982948817179,0.049808734620285934,2.2281155147972345,0.0018765447037443206,0.01244172911416408,-0.005155069671937351,-0.005155069671938128,4,0.015293953415209005,0.5637650918355223,10.267130456123732
bimonthly_long_6_12_top3_none_core075_10bp,bimonthly,long_6_12,none,0.75,0.25,10.0,4.8958777723947255,0.10854059749388334,0.19376119058254335,0.6434642848712444,0.8438031621645828,-0.3676681345822407,0.29521350175535754,1.1692436023638577,0.09447878117435327,0.1990989204036263,0.5636374459991237,0.7516907899125979,-0.28596139323746306,0.3303899876298961,1.717941759039828,0.12292610691815087,0.18826364067444207,0.7284943735510363,0.939544290726172,-0.36766813458224,0.3343398444301535,0.09792406666219988,0.5702848034157079,-0.28596139323746306,0.0909996316752455,0.5559668112188076,-0.2746505007431397,0.018322974889755317,0.19408875880404952,-0.36766813458224,0.22210262104330258,1.1475718914123714,-0.23281634542910234,0.0,1.4305545724754183,-0.0001646278604892082,0.005404533885962071,-0.011031183572322245,-0.011031183572322023,4,0.018322974889755317,0.5631258073172578,10.208698128893179
bimonthly_classic_6_12minus1_top3_none_core050_10bp,bimonthly,classic_6_12minus1,none,0.5,0.5,10.0,5.644077356868843,0.11625914255483827,0.20058180558419716,0.6638986691250225,0.8697289245428216,-0.36232173204202256,0.3208726727475303,1.1664927044360294,0.09431688122175563,0.20280149917770957,0.556275399216162,0.7434057007940102,-0.30664791607823616,0.3075738535190053,2.0667434712633366,0.1387579161343686,0.19832683459697878,0.7741654131702478,0.9948259546736714,-0.362321732042023,0.38296879227292696,0.10192289408508048,0.5745131188824698,-0.30664791607823616,0.0860957336039212,0.5345582901890105,-0.2606480250640437,0.02927539371635346,0.25454299375670647,-0.362321732042023,0.2429173189897622,1.1614320797621995,-0.2487982948817179,0.0,2.3332712438881957,0.007553917200465721,0.02123634310217981,-0.005684781032104125,-0.005684781032105013,4,0.02927539371635346,0.5545357045357402,10.295296301515336
monthly_long_6_12_top3_ma200_r12_core025_10bp,monthly,long_6_12,ma200_r12,0.25,0.75,10.0,4.822536611082129,0.1071791989748283,0.19723701600922322,0.6297368371208295,0.7850989349964071,-0.3386416173563468,0.3164974222942169,1.0663467103885642,0.08739377241467072,0.1876903180540323,0.5513298550677931,0.6984805530475044,-0.3338724641979073,0.26175795187130774,1.8177926684855525,0.12763364095161633,0.20641842461721457,0.7030953891897689,0.8669155621420749,-0.3386416173563458,0.37689886419751534,0.09448555296610195,0.5675127046334842,-0.3338724641979073,0.07957110553137325,0.5321088806427894,-0.25457000928322715,0.00785406104289077,0.13146554273598962,-0.3386416173563458,0.24269596545475913,1.0635284918970227,-0.2655372130298356,0.1111018589124823,5.373544486653812,-0.0071734856333125485,0.00948104818417006,0.01640591473210662,0.016405914732106286,4,0.00785406104289077,0.5498107926381368,10.17950888035472
monthly_long_6_12_top3_none_core050_10bp,monthly,long_6_12,none,0.5,0.5,10.0,5.207447375960084,0.11128282641800347,0.20210074958118185,0.6380877034606416,0.8326536778429974,-0.3850309055996304,0.28902310126169334,1.1612019190132057,0.09304238280340105,0.2041194072181419,0.5487442954118561,0.7360705997479114,-0.34929106194698833,0.26637493179691507,1.8722200000610631,0.1301378843612313,0.20003653647432007,0.7302023276776403,0.9274778561419339,-0.38503090559962994,0.3379933466861845,0.0986196119828131,0.5598837787300079,-0.34929106194698833,0.08700356021787381,0.5356966347329692,-0.27133488126660876,0.019419211757470745,0.19999699477753632,-0.38503090559962994,0.23563460976612016,1.119741690515694,-0.2488407968587617,0.0,4.133318226564951,-0.0030698581901373867,0.01198529159378503,-0.02998337351117697,-0.029983373511177858,4,0.019419211757470745,0.5477902067314886,10.043110118834576
monthly_classic_6_12minus1_top3_ma200_core025_10bp,monthly,classic_6_12minus1,ma200,0.25,0.75,10.0,5.006391290512195,0.10917021858885123,0.19629037677510125,0.6412160762873398,0.8208803497406585,-0.2839043450248784,0.38453169351559136,1.076012872511631,0.08797976841082789,0.1920759053002587,0.5459878028086902,0.7077041473781789,-0.2673169089083719,0.32912159866768725,1.893234126841159,0.13109354656191252,0.20044605903738036,0.7336477013638244,0.9290604011513176,-0.28390434502487805,0.4617525193227494,0.09918414476591897,0.5758672486069152,-0.2673169089083719,0.07542208732203304,0.5088598011434965,-0.24576193840337213,0.03691767610471386,0.30931794033092863,-0.28390434502487805,0.21955921331137662,1.0131034140711377,-0.26553721302983535,0.08117656246633558,4.375705348350394,-0.005182466019289622,0.012940953794466248,0.07114318706357503,0.07114318706357403,4,0.03691767610471386,0.5423635248752059,10.426283317660339
bimonthly_long_6_12_top3_ma200_core050_10bp,bimonthly,long_6_12,ma200,0.5,0.5,10.0,4.400578876191481,0.10290567774421033,0.19700557380844144,0.60963077160635,0.7838075076275731,-0.3917814992689793,0.2626608911758745,1.0614686626302197,0.08799578130224406,0.19568800546736806,0.5389893718922778,0.7104615263854887,-0.30304634555738774,0.29037070597368525,1.6197724826439517,0.11814636818516111,0.19831133679789864,0.6794438391709998,0.853253593218634,-0.39178149926897887,0.301561886933429,0.09485775909190997,0.5539574270032609,-0.30304634555738774,0.08058703490071162,0.5215089206269318,-0.2646341139411761,0.004137307751504116,0.11263702304521848,-0.39178149926897887,0.2271698735249814,1.0864458752849597,-0.2487982948817179,0.03687020643147638,2.5749474694861374,-0.0057995476101622145,0.0006247951529723128,-0.03514454825906088,-0.03514454825906088,4,0.004137307751504116,0.5377331738150963,9.938104439363336
monthly_long_6_12_top3_ma200_core025_10bp,monthly,long_6_12,ma200,0.25,0.75,10.0,5.062941525045275,0.10977107856190149,0.20313163429299666,0.6291257278159708,0.8008897453544216,-0.33603291099594523,0.32666764167997236,1.091407598506842,0.08890808561235031,0.19827411623600383,0.5394378401393408,0.7033809960583411,-0.2996716816266948,0.2966849758033005,1.8989765215417194,0.13135362655871763,0.2079116767041182,0.7158397872201975,0.8919829150876688,-0.3360329109959451,0.39089512443709024,0.09901526858360876,0.5639694864130975,-0.2996716816266948,0.07761538886633579,0.5094810266256785,-0.2545700092832266,0.01433649219125721,0.17141463468859622,-0.3360329109959451,0.24346113267009906,1.0647515559564913,-0.26553721302983535,0.060693745965629944,5.701887914101762,-0.0045816060462393615,0.013201033791271355,0.019014621092508177,0.019014621092506956,4,0.01433649219125721,0.5367252565193881,10.157511143354698
bimonthly_classic_6_12minus1_top3_ma200_core025_10bp,bimonthly,classic_6_12minus1,ma200,0.25,0.75,10.0,5.100183079656652,0.11073594307278234,0.19972718797202363,0.6404835006838822,0.817065353430195,-0.3697547365634213,0.2994848533976484,1.0416960424412425,0.08677400496326904,0.19479446563587327,0.5346403285199838,0.6918489038395563,-0.2932468248885204,0.29590773914178514,1.9878017848154803,0.1353196926363771,0.20453450811620746,0.7417891359969014,0.9346640246869214,-0.3697547365634214,0.3659714920600258,0.09693951597539985,0.5580919364301629,-0.2932468248885204,0.07561707079322066,0.5067659770550719,-0.2551732740838474,0.015611166765201467,0.17875817213978645,-0.3697547365634214,0.25024888200725215,1.1288260968289237,-0.2655014224112031,0.07472860862127846,3.219403724799948,0.0020307177184097913,0.01779811960418831,-0.013117785553502848,-0.013117785553503403,4,0.015611166765201467,0.5324289567426174,10.123047529845964
monthly_classic_6_12minus1_top3_none_core025_10bp,monthly,classic_6_12minus1,none,0.25,0.75,10.0,5.298174682142383,0.11221511462166633,0.21105312283256075,0.6239536135693127,0.8183495968785182,-0.3784085070275143,0.2965449046141743,1.1218819095511408,0.09072802871862895,0.20911711663544638,0.5301943364302444,0.7181287430216727,-0.35658762787398224,0.2544340342360172,1.9682022613005383,0.13445362016997064,0.21298142760724895,0.7169597674523833,0.9122018181363208,-0.37840850702751383,0.3553134183640185,0.10271984161803527,0.5624666424613397,-0.35658762787398224,0.07728134567327949,0.48971832196045467,-0.25048296011586213,0.03583792074547376,0.28661151457839895,-0.37840850702751383,0.22742647753842937,1.024570130958805,-0.26553721302983546,0.0,4.612278257226985,-0.002137569986474519,0.01630102740252437,-0.023360974939060863,-0.02336097493906175,4,0.03583792074547376,0.5260924822108972,10.002965900590727
bimonthly_classic_6_12minus1_top3_none_core025_10bp,bimonthly,classic_6_12minus1,none,0.25,0.75,10.0,5.9650155678265175,0.1193216101142145,0.2110593203442393,0.6545861253703029,0.858105824423329,-0.37045522110318374,0.32209455641868134,1.1082485830431512,0.09084565953002643,0.20985302871997502,0.5290214739571081,0.7127141869708281,-0.33424242207509947,0.2717957193046391,2.303697497461557,0.14862778496662443,0.21224609889651058,0.7789163064097497,0.9953127786410464,-0.3704552211031842,0.40120310499072875,0.10214737453879486,0.5576669930810255,-0.33424242207509947,0.07842787437536058,0.493982159287637,-0.25230606034381864,0.03670755606365739,0.29151694332532563,-0.3704552211031842,0.2552739089550442,1.127206979362259,-0.2655014224112031,0.0,3.375127367322857,0.010616384759841946,0.031106211934435635,-0.013818270093265306,-0.013818270093266194,4,0.03670755606365739,0.5258245761843312,10.19562109882006
bimonthly_long_6_12_top3_none_core050_10bp,bimonthly,long_6_12,none,0.5,0.5,10.0,4.832420568272673,0.1078441250628488,0.20290209110361845,0.6203277476423887,0.8085381110379245,-0.3804329614852855,0.2834773428721949,1.0685068610092716,0.08842818337751446,0.2050234350540884,0.5255332823657198,0.7041371962058305,-0.31618492757769245,0.27967235520986694,1.819628340718633,0.12771879568084255,0.2007497932195983,0.7173213557585334,0.9101470432595378,-0.3804329614852857,0.33571958429207355,0.09516321010483697,0.5414576831799855,-0.31618492757769245,0.08116594766553797,0.5066551947484068,-0.2698460548657877,0.022827949403221304,0.21862395275345564,-0.3804329614852857,0.2271698735249814,1.0864458752849597,-0.2487982948817179,0.0,2.6529177273963263,-0.0008611002915237531,0.010197222648653748,-0.023796010475367058,-0.023796010475367724,4,0.022827949403221304,0.5240564389641962,10.003031963322655
bimonthly_classic_6_12minus1_top3_none_core000_10bp,bimonthly,classic_6_12minus1,none,0.0,1.0,10.0,6.2494839327749965,0.12192691674043288,0.2237455821549331,0.6405721847141443,0.8422837913105724,-0.37865155046748966,0.3220029512355088,1.0456366794298146,0.08701833364605016,0.21888831107883644,0.49958793857959244,0.6798289786250449,-0.3615446356962736,0.24068489767098222,2.543876586528389,0.1580127756535603,0.22848400867054217,0.7761094678543318,0.9904525936312447,-0.3786515504674898,0.41730391822897595,0.10196750571612756,0.5388728134226682,-0.3615446356962736,0.0704869265236725,0.45009417713632577,-0.24684340930855042,0.04381361465587186,0.32267561411705437,-0.3786515504674898,0.26698674605116146,1.0904777717011487,-0.28214586273635767,0.0,4.4123449363764875,0.01322169138606033,0.040491202621371514,-0.022014599457571227,-0.022014599457571782,4,0.04381361465587186,0.494483495279497,10.081434856167379
bimonthly_classic_6_12minus1_top3_ma200_core000_10bp,bimonthly,classic_6_12minus1,ma200,0.0,1.0,10.0,5.067780025033854,0.11039242358432988,0.21072984274404064,0.6163587164007603,0.7766472753570766,-0.37783933438466333,0.2921676319489376,0.9582491338270873,0.0814997355048146,0.20174647282726518,0.49836254368934174,0.6336848292705437,-0.31056202833346325,0.2624265945909684,2.098574088566226,0.1401221680142517,0.21933800416421195,0.7260723113163543,0.9107016204988719,-0.3778393343846631,0.37085119325241805,0.09514273612648205,0.5329070488003294,-0.31056202833346325,0.06640385627164469,0.4555778425424857,-0.2569411514507228,0.0155303175056134,0.1783640552289021,-0.3778393343846631,0.26021675419929524,1.0897896003607859,-0.28214586273635767,0.09967161932199084,4.20506126103196,0.0016871982299573318,0.022600594982062905,-0.021202383374744893,-0.021202383374745115,4,0.0155303175056134,0.4942424456714075,9.946813171212195
monthly_long_6_12_top3_ma200_r12_core000_10bp,monthly,long_6_12,ma200_r12,0.0,1.0,10.0,4.45116789252689,0.10297009102415688,0.20955673325792643,0.5861296427656291,0.7054049440631749,-0.3654060010037842,0.2817963874191834,0.9142567600412912,0.0778390384923413,0.19459614903060204,0.49207691652541696,0.593768487992913,-0.3654060010037842,0.213020690077652,1.847668090465207,0.12901347261199114,0.22363306060721144,0.671434306319985,0.8124524342738637,-0.3400494199310279,0.3793962437523314,0.08380821842175457,0.5006597274967981,-0.3654060010037842,0.07126736416286339,0.4836930833206749,-0.2631644596797811,0.0044040636886726325,0.11205787356607047,-0.3400494199310279,0.24922063354785506,1.0085364286836123,-0.28218514256015725,0.1482875194667193,7.035627048710667,-0.011382593583983969,0.010860879844544868,-0.010358468915330765,0.014998112157424193,4,0.0044040636886726325,0.49217640540873653,9.904516297559681
monthly_classic_6_12minus1_top3_ma200_core000_10bp,monthly,classic_6_12minus1,ma200,0.0,1.0,10.0,4.703012550281617,0.10585281253893575,0.20731711788357943,0.6031151036037843,0.7579192862268462,-0.2922059190754873,0.36225416950431505,0.9293727877866993,0.07881815243226864,0.1990115548758125,0.4902332048337594,0.6200870659423693,-0.2922059190754873,0.2697349618434905,1.9558893887084872,0.13390694418881632,0.2153626197268637,0.7093629734124363,0.8891489731321824,-0.2821851425601575,0.47453577099747357,0.09039906262807529,0.5190898639074432,-0.2922059190754873,0.06578276095179603,0.454580228183816,-0.2515555585221765,0.043195597917996764,0.3415018056799069,-0.26631938847759984,0.2188638571559096,0.9451205927020375,-0.2821851425601576,0.10840086577604702,5.6947966490848865,-0.008499872069205106,0.01575435142137005,0.06284161301296609,0.0728623895282946,4,0.043195597917996764,0.48683504604562955,10.193980654194112
monthly_long_6_12_top3_ma200_core000_10bp,monthly,long_6_12,ma200,0.0,1.0,10.0,4.766543637911133,0.10656105771106428,0.21609623907712922,0.5903163357923028,0.7402834953989065,-0.3360594908509701,0.3170898623967747,0.9478476846070325,0.08000565817006566,0.20674536129729662,0.48495039588502087,0.6226642080280004,-0.3183680549365593,0.2512992648901545,1.960469488185136,0.13411052955316816,0.22512877711707316,0.6890615977791015,0.8495161639808237,-0.33605949085096964,0.3990678234189237,0.09006224467619295,0.507492555308719,-0.3183680549365593,0.06872618141022313,0.45796331150286246,-0.2631644596797812,0.013276905544083117,0.16526607321141956,-0.33605949085096964,0.25024416242397307,1.010387853178265,-0.28218514256015725,0.08106921268642994,7.477552244421773,-0.007791626897076576,0.015957936785721882,0.018988041237483322,0.018988041237482434,4,0.013276905544083117,0.4827279334057907,9.910200825526214
bimonthly_long_6_12_top3_none_core025_10bp,bimonthly,long_6_12,none,0.25,0.75,10.0,4.730339558250713,0.10670861929117303,0.2147694758081717,0.5927949756563735,0.7705628365626387,-0.3971172525846254,0.2687080921230777,0.9669924793148492,0.08206157335005893,0.21311024930382166,0.4853578979086123,0.6557146874150992,-0.34796190038094754,0.2358349384234831,1.913249348185985,0.13199809267307194,0.2164070639825808,0.6987590892104667,0.8765312510398057,-0.3971172525846246,0.33239072796250146,0.09201730360128169,0.5111674344756795,-0.34796190038094754,0.07111770531595929,0.45382091507368977,-0.26520108356045957,0.026983694415688486,0.2393542592426182,-0.3971172525846246,0.23155655336720082,1.023318052103596,-0.2707904214936049,0.0,3.871577427958549,-0.001996606063199513,0.014476519640883145,-0.040480301574706945,-0.04048030157470661,4,0.026983694415688486,0.4824941747746846,9.76772032708822
monthly_classic_6_12minus1_top3_none_core000_10bp,monthly,classic_6_12minus1,none,0.0,1.0,10.0,5.111204494966765,0.11027972248836959,0.2239938656919843,0.5925923321214251,0.778652850295501,-0.38996213293836757,0.282795977284797,0.9929576645873539,0.08286384381688294,0.21798096871717584,0.4833050271643199,0.6610487421275554,-0.3897804655517295,0.2125910637917428,2.066399554569606,0.1387431077248349,0.22989112676592952,0.6976438521064846,0.8851450333836224,-0.38996213293836757,0.3557861033311223,0.09556182888290343,0.5159922084724986,-0.3897804655517295,0.06856945947464599,0.4420151318563451,-0.24096859912879864,0.04236892744081522,0.3150353385931524,-0.38996213293836757,0.22941689061922155,0.9625733179736864,-0.28218514256015736,0.0,6.01276526820043,-0.004072962119771262,0.020590514957388617,-0.03491460084991416,-0.03491460084991549,4,0.04236892744081522,0.47900367016442186,9.760697438871121
