0,benchmark_delay0_10bp,delay0_core025_10bp,delay0_core050_10bp,delay0_core075_10bp,benchmark_delay1_10bp,delay1_core025_10bp,delay1_core050_10bp,delay1_core075_10bp,benchmark_delay2_10bp,delay2_core025_10bp,delay2_core050_10bp,delay2_core075_10bp,benchmark_delay3_10bp,delay3_core025_10bp,delay3_core050_10bp,delay3_core075_10bp,benchmark_delay5_10bp,delay5_core025_10bp,delay5_core050_10bp,delay5_core075_10bp
2014-10-10,1.6304801526927757,1.5559964801394741,1.5879392076639038,1.612997427513259,1.5642130141504083,1.4778972957119707,1.5119051536352734,1.5409011784188997,1.5429522258960715,1.5062374719581266,1.5242885710572691,1.5366753818469863,1.5266055714017999,1.4937820164645856,1.5095333059258373,1.5206063213396899,1.5417953757861333,1.484344545061364,1.5092978092931353,1.5286319516209752
2014-10-14,1.5947520068153425,1.5215911172956527,1.5529325456039582,1.5775452429621881,1.5298980619728817,1.4451937896837395,1.4785450945322616,1.5069993685622747,1.509086583906452,1.4729019141021389,1.4906465856898394,1.5028537871821008,1.493101644650446,1.460725760129996,1.4762206300538252,1.4871418150892166,1.5079436816623788,1.451472341789879,1.475968707379295,1.4949726735282005
2014-10-15,1.6053794713369849,1.5338677393882652,1.564736644114891,1.588798002486919,1.540122744510425,1.456879679113316,1.4898107400874154,1.5177771516403895,1.5191646066361926,1.4848057414217326,1.5019958761358314,1.51359285397351,1.5030494576282236,1.472524320215367,1.4874459612332438,1.497748921731576,1.5180009733178328,1.463222650660983,1.4872144712451865,1.5056526737410758
2014-10-16,1.566581067717465,1.4998875369384645,1.5290250492230018,1.5514704063928153,1.5029036738824297,1.4245817259328093,1.4557939795841566,1.4821114886857196,1.482417860622271,1.4518804290916847,1.467681280640423,1.4779972104718535,1.4666531795742817,1.4398519432711825,1.4534351885731462,1.4624906172598315,1.4812247216533838,1.4307278497950702,1.4531849908683077,1.4701879632877246
2014-10-17,1.5468563242138513,1.4758716136409284,1.50627847892081,1.530159034580113,1.4839792199536028,1.4018110201445788,1.434163296946603,1.4617656318324208,1.4637983913122494,1.4286861753314384,1.4459027052372901,1.4577480681632198,1.4482998445904702,1.4168802204118767,1.431915131169596,1.4425137012608351,1.4627000429558263,1.4079466072372857,1.4317003905313068,1.4501262858371493
2014-10-20,1.6043423199613998,1.5361093178482783,1.5659274428740877,1.5888910202007533,1.5391643630521687,1.4590356873217927,1.4909746859902666,1.5178994165348374,1.5182169805575476,1.4869980397963145,1.5031622564723859,1.5137085890992703,1.5020972225457085,1.4746904349116823,1.4885881452741925,1.497848320825546,1.5170544729341124,1.4654039474081486,1.4883824204698022,1.5057739867073447
2014-10-21,1.580550202342904,1.513457842093216,1.5427927091570357,1.5653726329306685,1.5163346582621258,1.4375124153294465,1.468940268536349,1.4954261984452353,1.4957068196802417,1.4650621653822526,1.4809504507139983,1.4913031386693856,1.4798375255489562,1.4529425890060925,1.4665997441273881,1.4756873454985282,1.4945315817959492,1.4437719512207166,1.4663692359057103,1.4834610856822175
2014-10-22,1.61980708926187,1.557480393263532,1.5854927111102013,1.606480035765636,1.5540136123842072,1.4793404068586669,1.5096116164696674,1.5347129875804992,1.5328530091980617,1.507671667192081,1.521928254655079,1.5304554489290898,1.5165698174990012,1.4951973647366448,1.5071671656345569,1.5144104831855327,1.5316361889080838,1.4857736652255917,1.5069448669611039,1.5224008038563823
2014-10-23,1.6143143308908918,1.550574001123683,1.5790095280359715,1.6004697217758412,1.54875192470043,1.4727966074833068,1.5034522659066394,1.5289820071015783,1.5276619711999715,1.5010025353825311,1.515719783027496,1.5247411855516304,1.5114355931287657,1.488588365554074,1.5010241045007884,1.508760234723195,1.5264439764983957,1.4792199137156128,1.5008089196408871,1.5167200569824768
2014-10-24,1.6263343136344424,1.5665552377183842,1.593787920533182,1.6139227996937098,1.5602839293718191,1.487954740907968,1.5175088969058967,1.5418268278258016,1.5390218155568152,1.5164451831318964,1.5298782163721125,1.5375343147800018,1.522653833656083,1.5038873965018638,1.5150240565667736,1.5213963539475197,1.537778362583295,1.4944027851476585,1.51479693940148,1.529421180389516
2014-10-27,1.6451449638001543,1.5809254100821009,1.6096686282948052,1.6312915600599471,1.57834299468102,1.501602877814807,1.5326328375433735,1.5584274727218925,1.556864836031888,1.5303621079034273,1.5451437736025517,1.5541146831592219,1.5403358338947184,1.51770893720108,1.530167324745491,1.5378316232224643,1.5555847884709424,1.5081130366580713,1.5299031788898632,1.5458992907931999
2014-10-28,1.6429162835030497,1.5766651055151688,1.6060450029493327,1.6283479472858138,1.5762093091404956,1.4975353791767296,1.5291697808881466,1.5556110023537641,1.5547714571463802,1.5262262420860617,1.5416645451214688,1.5513187080557778,1.5382644576929139,1.513604235627806,1.5267214498938166,1.535065526389346,1.553439346734842,1.503995443502042,1.5264131203514308,1.5430689642662379
2014-10-29,1.667713011406177,1.5967235533284094,1.6277390231875546,1.6516301687748594,1.6000034927122164,1.5166172262995912,1.5498473409479485,1.577866540943848,1.5782576427746302,1.5456810749179994,1.5625245820851663,1.5735291487792922,1.5615105651566388,1.532906045703084,1.5473906790578285,1.557055145503145,1.5769660853336138,1.5232202233718088,1.5471240911897228,1.5652210736251781
2014-10-30,1.6781538954497144,1.6040220727806778,1.6360920732628181,1.661036045751508,1.6100473276831957,1.523558902965161,1.5578156810954222,1.5868732140519948,1.588192745892207,1.5527697373571183,1.5705791473287625,1.5825367599030502,1.5713529934670774,1.5399366076389391,1.5553739971001375,1.565979332556324,1.586908209867978,1.530211937709128,1.5551093205624416,1.5741942325865057
2014-10-31,1.7506810413970757,1.6618966281761371,1.6990035837540083,1.7288585780497743,1.679767894850114,1.5785651794059614,1.617785192669176,1.6517695961917365,1.657090401222526,1.6088824527084915,1.631126215033682,1.6473660961745695,1.639556584819042,1.5955985681751808,1.6153651911852307,1.6301685890041573,1.6557898668964943,1.585523843268744,1.6150869820082565,1.6387173215520265
2014-11-04,1.7899134354920974,1.7054298806185992,1.7413627973351569,1.7697813889630747,1.7175821303333232,1.6207885949941314,1.6587700104685636,1.6912828619410423,1.6944293860869304,1.6519221598213354,1.6724576998239746,1.6867926654732768,1.6764306144099892,1.6382454544242175,1.6562432271684953,1.6691186296881029,1.6930614824158898,1.6279477777074491,1.656003165420325,1.6779122095691632
2014-11-05,1.7922882350536138,1.7137583757430377,1.7478022414604455,1.774227700564113,1.719880320262203,1.6217017082192227,1.6601330143689592,1.6931101375243411,1.6967150841913967,1.6536922470797866,1.6744046741256025,1.6889123089906095,1.67865343618961,1.6399807860687405,1.658145430718005,1.6711839835867062,1.6952529335484638,1.6296320203247538,1.6578602103038793,1.6799391253096085
2014-11-06,1.7689966290465933,1.6953243932390933,1.7277007102764608,1.7524980922047881,1.6974966042859527,1.604246108511824,1.6410181300986182,1.6723451898507529,1.6741885895627824,1.6318840512951385,1.652274763758917,1.666541666338106,1.6563747838881415,1.6191641212224832,1.6367771164218023,1.6493253841304791,1.6727957014462882,1.608986867927141,1.636536855463238,1.658007828188476
2014-11-07,1.7801161264170495,1.7068220465158848,1.7391332758741713,1.7638048786911884,1.7081033931017622,1.615108650458609,1.6518442117922094,1.683086602443361,1.6846769050916746,1.6429584007294646,1.663200258046109,1.6772717875477152,1.666746613242408,1.6291541359334167,1.6469279270380346,1.65960587790393,1.6832907299715267,1.6197127509480378,1.6472318870762805,1.6686263706730993
2014-11-10,1.7796824134067049,1.7008940443345997,1.7349573573101624,1.7614684270401222,1.707789070931868,1.609531631392804,1.64793695482689,1.6809394519507435,1.6843674646895994,1.6372547051026067,1.6592484850724305,1.6751248263566976,1.6664574127120049,1.6235147256396858,1.643032049595159,1.6574989633052823,1.6826104025509176,1.6132205345612665,1.6426124691036932,1.6659515752008078
2014-11-11,1.7979062240857937,1.7200227238811776,1.7538883333863402,1.780097808610012,1.7252663234563879,1.627629243650202,1.6659113182226604,1.6987077646271542,1.7016298482419159,1.6556694815784914,1.6773572110227442,1.6928491395340644,1.6835559701711893,1.641779382529047,1.660973078577484,1.675051183875067,1.7001252979640369,1.6313740418000484,1.6606332709167886,1.6837610135296899
2014-11-12,1.8005528241789237,1.7225715131601673,1.756481598474981,1.7827240180958266,1.7278711107304445,1.6300490442966304,1.6684008481580805,1.7012593774809734,1.7042704223997978,1.6581404746350095,1.6798937937892064,1.6954426388522552,1.686197734012145,1.6442384584799707,1.6635004651330976,1.6776398279377556,1.702737704687717,1.6338013236596742,1.663131056024608,1.6863209301977633
2014-11-13,1.8152096637621848,1.7369578258822793,1.771027643623197,1.7973617279319274,1.7418816149141128,1.6436428374608072,1.68218607201708,1.7151851195971224,1.7180767444372127,1.6719304193867435,1.6937438316818345,1.709299083838603,1.6998689796081747,1.6579257391228186,1.6772277647176275,1.6913626510668598,1.7165420797145838,1.6473832444679422,1.6768426389328561,1.7001079542951514
2014-11-14,1.8299699333046007,1.7523248252732946,1.7862747965631285,1.8124068459285172,1.7560709651944564,1.6581916721607373,1.6966806230762155,1.729560601568391,1.7321236990369844,1.6867255231989058,1.708351509678092,1.7236573866073288,1.7137737866362417,1.672603681830601,1.6916996390594188,1.705576907820065,1.7305570234814671,1.6619526483067963,1.6912929102369239,1.7143737374421384
2014-11-17,1.784469407311719,1.7095590763124653,1.7424081413612433,1.76762119260447,1.7124248257142425,1.6177210149049905,1.6550174966673228,1.6868318466250296,1.6890561700900353,1.6455426724930267,1.6663852811538982,1.6810576812319151,1.671159229999539,1.6317676006535222,1.6501426277894478,1.6634224575983745,1.6875223402049615,1.6213713446053932,1.6497418033433873,1.6719986116692716
2014-11-18,1.8190768728384774,1.7480267650172776,1.7798165201810519,1.8037397386362488,1.745557597172416,1.6541019996223911,1.6905068490470172,1.721237533208217,1.7217030634381996,1.6825039212310822,1.7020738626717882,1.7153049408292684,1.7034458446842373,1.668425990313116,1.685482414084907,1.6973025181160237,1.7201643978970007,1.657789494891766,1.6850839574757412,1.7060797283127074
2014-11-19,1.822039990657438,1.74763457716945,1.7805104675966275,1.8055572699450873,1.7484105344299827,1.6537377236624984,1.6911761861111894,1.7229831150855142,1.72454097540436,1.6821342392609582,1.702757917161363,1.7170623962228573,1.7062492834158767,1.6680613605645098,1.6861600435696962,1.6990396551033429,1.7230011294750027,1.6574216553129957,1.6857579453562592,1.7078261291241892
2014-11-20,1.820593100076645,1.7509347705679412,1.7822877378485713,1.8057450990256234,1.7470171579639748,1.6568569787764686,1.6928566459897736,1.7231541912930857,1.723064551862059,1.6852632087938928,1.7043842621411398,1.717147750256625,1.7048072806948096,1.6711731492420074,1.6877822499458432,1.6991390896935858,1.7215589591200207,1.6605108606303727,1.687384796063847,1.7079367386160422
2014-11-21,1.8261277675964627,1.755309027874491,1.787060199622906,1.8109064807662085,1.752368813689991,1.661005114828054,1.6974095198713652,1.7281100259279676,1.7283435792541897,1.6894600242354483,1.7089537421361258,1.7220796759183,1.7100307428070192,1.6753423457490684,1.6923124883604297,1.7040221874352486,1.7268169208533801,1.6646356033662708,1.6918958853339439,1.7128273723925562
2014-11-25,1.8338949300094263,1.7624087999746758,1.79441193494175,1.8184822382749137,1.7598364676460911,1.6677504167079917,1.7044156996615538,1.7353584111372355,1.7356244078410374,1.6962123810541423,1.7159067374358736,1.7292099786501705,1.717259340183206,1.6820751367626274,1.6992308663356777,1.7111068192296295,1.7341278796297201,1.6712713613656383,1.6987794447672824,1.7199373801442541
2014-11-26,1.8284886982818613,1.7576727226627185,1.789434828210293,1.8132803597848273,1.7545754765772719,1.663250326300631,1.6996518007806862,1.7303395948115396,1.730397333581471,1.6916314367422784,1.7110950627189436,1.724181767905003,1.7120765510103142,1.6775277007030736,1.6944591136378306,1.7061222841086452,1.7289241634065262,1.666764174570143,1.6940264817666169,1.7149509868965653
2014-11-27,1.8074876827867297,1.743865120592832,1.773225354725674,1.794660952514637,1.7344062306938184,1.6501829600263258,1.6842442478057058,1.7125551350439228,1.7104574186453148,1.6783174201472901,1.6955485051612222,1.7064169498798718,1.6923606508843996,1.6643301318295263,1.6790709237766328,1.6885532442225302,1.7090141416095948,1.6536494930123782,1.6786440386315438,1.6972934586774582
2014-11-28,1.8253045902245142,1.7629645850539337,1.7920044883210682,1.8130120105299792,1.7513731453450259,1.6682294711992274,1.702019533434159,1.7299707343861168,1.7272254529931113,1.6966500918030885,1.7134391844348424,1.7237852527123019,1.708945698264961,1.6825180952992191,1.6967911312996946,1.7057385490874049,1.72578916192185,1.6717106286481322,1.696362535712826,1.7145828680394297
2014-12-01,1.8366244949989572,1.7802557560663244,1.8074436260002062,1.8264533966881946,1.762220980573547,1.6846347713593004,1.7167059135077456,1.7427992841778233,1.7379261419763228,1.7133218830740595,1.7282127985885722,1.73656174925714,1.7195417583985955,1.6990551947699437,1.7114261642796278,1.718387727430873,1.7365066068827837,1.6881443144645072,1.711004318820824,1.727312861057761
2014-12-02,1.8451485087701565,1.7909008242055855,1.8174449121499423,1.835745038166605,1.7702861343671443,1.6946135490614822,1.7261084362701635,1.751562354552498,1.745895403722658,1.7235301862967027,1.7377250206797623,1.7453253588236886,1.7274216303888386,1.7091754444885638,1.7208419959661139,1.727054940904199,1.7444903774175946,1.6982100899154344,1.7204346299103013,1.7360471468798944
2014-12-03,1.8476829171980311,1.7917935930707434,1.8188805612211898,1.8377305989401873,1.7727114907976633,1.6954596558540345,1.727471268018377,1.7534536709559911,1.7483517823908907,1.7245045365572786,1.7391889625145052,1.7472856537350347,1.7299187434572774,1.7102156767539414,1.722365523577141,1.7290657761448331,1.746983956527458,1.6992180003655146,1.7219305070235604,1.7380402908044792
2014-12-04,1.8591239108901094,1.808409306768456,1.8338799444457943,1.850997985619421,1.783636923508296,1.711171337420338,1.7416913222717614,1.7660734843823114,1.759096224131473,1.740452898704445,1.7534744497835892,1.7598305949295454,1.7406779319091732,1.7263225547027976,1.7367624148695435,1.741675187188216,1.7579279482111958,1.7152718517678183,1.7363882869833625,1.7507891840038403
2014-12-05,1.8643841645663841,1.8192610675922245,1.8429504952952884,1.8581965221383776,1.7886763068406926,1.7214354806534944,1.7502991341349947,1.7729338991654777,1.7640639627234822,1.750897764159304,1.7621442210303155,1.7666680160118267,1.7455761776912941,1.7366785325227903,1.7453372274870669,1.748425247287588,1.762986296142849,1.7255699325374394,1.7450237565076634,1.7576718819318486
2014-12-08,1.8654543776301307,1.822531814959152,1.84551536359613,1.8600245874266879,1.7897078363732504,1.7245304602557743,1.7527360637997882,1.7746806416695495,1.7650695527707096,1.7540521693813884,1.7645985046536001,1.768403359133387,1.7465636154161215,1.739815993499938,1.7477699227645256,1.750139037323489,1.7640133353110983,1.728550359622582,1.747376996447973,1.7593716467987057
2014-12-09,1.8525941407400512,1.8096216555404627,1.8325585124973547,1.847083516202117,1.7774038853583267,1.7123236337976924,1.7404479663822516,1.7623590823166433,1.7529506384556757,1.7416544800045806,1.7522445325231908,1.7561418543184557,1.7346199328460115,1.727550404022786,1.735571140634775,1.7380471303129312,1.7519752167470493,1.7163239193702582,1.7351623969640773,1.7472192030691673
2014-12-10,1.8190959200540366,1.7726498860230164,1.796545583491289,1.81223131394597,1.7452464326540986,1.6773340916224118,1.7062364244655488,1.7290923959545614,1.7212629186149273,1.7060889806913673,1.7178250858567174,1.7230178136554428,1.7032866458040867,1.6923131792021722,1.7015166586047077,1.7052961052859377,1.7203966180582286,1.6813291362854212,1.701151515293801,1.7143492779161067
2014-12-11,1.8060597469221056,1.759882153231336,1.783627419922574,1.7992223089746795,1.7327441930664536,1.6652569436457765,1.6939719393578723,1.7166847211877954,1.7089399411991526,1.693789666386336,1.7054695910135484,1.7106535746072022,1.6910861991474977,1.68008255684002,1.6892559333543502,1.693044683511105,1.708097488871726,1.6691905205509274,1.6889099201727842,1.702053081804299
2014-12-12,1.8085173216760027,1.768286720111789,1.7901222096001586,1.8037258406951682,1.7350945619347837,1.6732046752687877,1.7001328060930352,1.7209733347812308,1.7112567554463434,1.7018724369771407,1.7116722128484034,1.7149270242316523,1.6933780716070173,1.688091456823035,1.695389728016027,1.6972668489115155,1.7104056772279095,1.677152308703052,1.6950377298604797,1.7062890758226383
2014-12-15,1.7854530950647178,1.7441662682023693,1.766230406767126,1.7801860491103882,1.7129782819226027,1.6503825151453904,1.6774471397910529,1.6985220540483636,1.6894546748902208,1.6786813610018811,1.6888505719408868,1.6925686884539304,1.6718269583936791,1.665127616519871,1.6728203740363754,1.675168520952399,1.6886955825080832,1.6543290186728092,1.672488032885572,1.684110348324817
2014-12-16,1.7522757326525824,1.7104104110765828,1.7324994148543453,1.7466463562180046,1.6811456565746934,1.6184413641341373,1.6454112025603138,1.6665199070963468,1.6580647642406003,1.6461962195072402,1.6566009331136167,1.6606834162113955,1.6407667855990784,1.6329111942565302,1.6408827724582356,1.6436155655155278,1.65734552704485,1.6223276154998412,1.6405699355200432,1.6524079690791835
2014-12-17,1.7519748336877439,1.7087377117817846,1.7312685457424075,1.74587483253142,1.6807911254133674,1.616843243752298,1.6442107600185192,1.6657354440147305,1.6577069514698233,1.6445629883591408,1.6553841950244457,1.6598934176508118,1.6403709508495878,1.631274733398042,1.6396535528187195,1.6428011863876506,1.6569605794654116,1.6207229848789757,1.6393614247509505,1.6516075985302485
2014-12-18,1.7856423961796986,1.7340166780831783,1.7594227755520466,1.776840560294739,1.7130914285968621,1.6407641130013553,1.6709524721836126,1.6952828086777543,1.6895503019445002,1.6688933812060907,1.682301396587003,1.6893266404988747,1.6718836314437837,1.6554263518332928,1.6663326007855082,1.671943811118309,1.688831107647501,1.6447493261125463,1.666076761551009,1.680950292237852
2014-12-19,1.8275184944608154,1.7677052481754043,1.7959617335793718,1.8161242840608187,1.7532902920952007,1.672650391833945,1.7056703006503497,1.732784550886531,1.729193128512282,1.7013192284709588,1.7172477239157682,1.7266904758123642,1.7111270182783267,1.687593647210321,1.7009588552271653,1.708938846828033,1.728436298530997,1.67671097954124,1.7006938309854327,1.7181281276427511
2014-12-22,1.8403406466465233,1.775883980925116,1.80570363514647,1.8274220370224292,1.765490894066585,1.6803661687021492,1.7148751300447018,1.7434906146707108,1.7412320569541675,1.709175986625418,1.726522108511189,1.7373650498918496,1.722993160876795,1.695392798357309,1.7101362162259275,1.719476977735054,1.740462961217155,1.684463955839149,1.7098898565066576,1.7287552112127773
2014-12-24,1.8525612473764497,1.79123872400886,1.8201052731573066,1.8407750525192879,1.777242763683229,1.6949042856232954,1.7285668715324711,1.7562512243202022,1.752822842064663,1.7239383113707485,1.7402908072582053,1.7500733075249453,1.73445242841846,1.7099861421911275,1.7237351107968393,1.7320285749343762,1.7520364187980726,1.698975473425929,1.7234910066804423,1.7413739700339146
2014-12-25,1.8455214862036755,1.787760011520234,1.8154414100794738,1.8349182071798966,1.7705066036138983,1.6916157646736112,1.7241444260169017,1.7506749370719672,1.7461864239029081,1.7205977229695943,1.7358442386348685,1.7445234871769846,1.727893323985757,1.706673082621969,1.7193315972797574,1.7265391589648533,1.7453974858467751,1.6956683232237955,1.719070119347684,1.7358376211662558
2014-12-26,1.8551916700542375,1.7973470292537992,1.825102543461795,1.8446078948326106,1.7797752336390413,1.7006852712079026,1.7333155800816826,1.759913434212233,1.755342199359753,1.7298244760532284,1.7450837160433708,1.7537398289762567,1.7369687576492698,1.715825964671935,1.7284887594806673,1.7356710080220226,1.754549434606594,1.7047602331645368,1.728219288490463,1.7450075409141732
2014-12-29,1.8528862672400082,1.7949353732270952,1.822713961131249,1.8422547248945216,1.777568780463177,1.698405703273429,1.7310504935425883,1.7576726318903362,1.7531646840746056,1.7275028643973813,1.7428007612514742,1.7515049437716002,1.7348205599127586,1.7135194157848554,1.7262273058749293,1.7334623685047563,1.7524073574056593,1.7024689040072867,1.7259678064769028,1.7428058520471927
2014-12-30,1.833031806746282,1.770140429887714,1.7994185529528481,1.8206122622529093,1.7585242053514745,1.6749479563023644,1.7089315776789802,1.7370285133508168,1.7343755422086782,1.7036400677865415,1.7205265428431633,1.7309271442040965,1.7162360589805827,1.6898555610418506,1.7041750997715632,1.7131075018552333,1.733654579060186,1.6789603210506663,1.703932746952122,1.722360976966739
2015-01-05,1.8239226956768637,1.766486664786971,1.7939580834514295,1.8133250583692608,1.749814238811407,1.6723437632602742,1.7043323130914234,1.730386047783516,1.7257882206085544,1.701000838188143,1.7159046351819365,1.7243143892991386,1.7077374488724117,1.6872428865412756,1.6995962856951965,1.706559879249328,1.725059787860165,1.6763435173352157,1.6993312990416958,1.7157583722153624
2015-01-06,1.7712865233950208,1.717279419106097,1.7433859470699353,1.7616008414621631,1.6992506263308356,1.6263267525019791,1.6566515546711953,1.6811817221085699,1.6759662397118482,1.6550704229406463,1.6685033311651312,1.6756076003507896,1.6584732090434993,1.641719964988093,1.652679664799275,1.6583889804286394,1.67531117148761,1.6310908005156046,1.6524077591823378,1.6673266960550763
2015-01-07,1.7677557095078227,1.7149152146142859,1.7406276971013759,1.7584516785996078,1.6958531336969698,1.6240943070950418,1.6540314000696201,1.6781715636168104,1.6725492494595986,1.6562913254427836,1.668192460315219,1.673746031058761,1.6551072324870175,1.643778309932308,1.6529407249097818,1.6568359272312696,1.6718787557743602,1.6331024365419378,1.6526301082108532,1.6657269417530922
2015-01-08,1.7893532404942316,1.7410692474794407,1.7654157784710731,1.781715542064582,1.7165237399291742,1.6488286808245927,1.677545919830182,1.700328317292268,1.6929052038503438,1.6815372403617057,1.6919116483153884,1.6958303667507575,1.6752982538904007,1.6724588674774157,1.6788948300340576,1.6799549882312463,1.692294140533156,1.66240452520058,1.679118547286687,1.6892429072214892
2015-01-09,1.7912812659817678,1.7418563345698557,1.766580780293813,1.7832627429501455,1.71837398755387,1.6495854587216248,1.6786611334991577,1.7018094672045734,1.6947258913469325,1.6822971825554383,1.6930272317178938,1.6973010105321955,1.6771090543682396,1.673239531354427,1.6800221713724819,1.6814269317671628,1.6940618411555324,1.664024149352067,1.680793733396498,1.690967774444635
2015-01-13,1.7832320794234424,1.7418080071041742,1.7639090778818125,1.7779112613729504,1.710607782872962,1.6495060875386316,1.6760833956812988,1.6966597023658383,1.687036446455303,1.6822141367606573,1.6904149984376418,1.6921430721943966,1.6694304622123035,1.673101419476967,1.677364716876496,1.6762473975205308,1.6863431353771063,1.6648221957167815,1.6787875119310698,1.6861147091305413
2015-01-14,1.7611869113759768,1.7298472260234365,1.7485835537489727,1.7592072357715225,1.6894045424170852,1.638125905808227,1.6614645799987273,1.6787531751768765,1.6661276914075585,1.670624358823524,1.6756815315092393,1.6742899560917237,1.648671136290818,1.6614892903155967,1.6626588760057481,1.6584813192571726,1.665313615897415,1.6532008685842527,1.6639965379897421,1.6681736085416377
2015-01-15,1.7838854547887997,1.7551169234362332,1.7731338844427629,1.7828982481369189,1.7111571255335971,1.6620483076643342,1.6847793092044911,1.7013437902840205,1.6875748485842486,1.6950295151002026,1.6991989730614052,1.6968190745376546,1.6698559528131651,1.6857397194111272,1.6859648080203375,1.6807634950644303,1.6867159922525656,1.6773325461187552,1.6873214361237787,1.6905866978958812
2015-01-16,1.7687120430699856,1.7354584745112929,1.754849729364956,1.7661148513595146,1.6966152480576784,1.6434344807527352,1.6674129324677336,1.6853384057335623,1.673244442705881,1.6760672972998898,1.6817023013353338,1.6808712846827678,1.6556883713945774,1.6668738262444247,1.6686064804514011,1.6649753695858989,1.6724086367295576,1.6585763602811994,1.6699646711483453,1.6747177291915083
2015-01-19,1.782042261856148,1.746508921304557,1.766701667866799,1.778731178149105,1.709409794755388,1.653912097559837,1.6786861874502117,1.6973877434368867,1.6858405671677623,1.6867254294729932,1.6930465491870754,1.6928648604144476,1.6681334125431702,1.6774999145396872,1.6798750530516098,1.67685303069562,1.6849771662578663,1.66915068427324,1.6812440942670883,1.6866654692249339
2015-01-20,1.8142965550412966,1.7734204785733472,1.795496514517387,1.8093174734239843,1.7403585713961565,1.6794062908809364,1.70605686662727,1.7265855650212316,1.7163556123756207,1.7127171495343296,1.7206440557635805,1.7219779910834137,1.6983175077168533,1.7033638510990008,1.7072669956287663,1.7056916485896747,1.715484386798422,1.6948991676566858,1.708677254698891,1.7156934605786769
2015-01-21,1.8048339098903357,1.772657676759615,1.7918776760157378,1.8027846883702074,1.7312399729029166,1.6786568095614531,1.7025845619805589,1.7203128872108997,1.7073535872801724,1.7119688117779475,1.7171487205476708,1.7157202721068128,1.6893719732239412,1.7025697187288171,1.7037472903894457,1.6994454847386826,1.7064167256752105,1.6940840807360413,1.7051202939732024,1.7093740014770218
2015-01-22,1.8048399067022194,1.7698821111619014,1.7900004890124837,1.801838943109391,1.7312662229785192,1.67602835518746,1.7008081159545099,1.7194244976844735,1.7073766870446223,1.7092853184312937,1.7153545501779028,1.7148317585870265,1.68940832663762,1.699901463302338,1.7019737519307527,1.6985763827799434,1.7064780496103813,1.6914284778070448,1.7033553907762464,1.7085183561648998
2015-01-23,1.8217652157152449,1.786222259009392,1.8066124124438177,1.818648056710175,1.7475599042433148,1.6915371682392586,1.7166351814082794,1.7355154182744448,1.7234578675499561,1.7250862892376038,1.7313106520241786,1.730882712841584,1.7053958110575258,1.7156746792025896,1.7178702971600954,1.714545636401475,1.7226788699586244,1.707152982806621,1.7193024081434436,1.7246259787607277
2015-01-26,1.8179479664657063,1.7903676717391843,1.8081674867179383,1.8175364530403768,1.743870125563008,1.6954439384859266,1.7180891663643476,1.7344279035929195,1.7198055299418693,1.72906968690615,1.7327710574680502,1.729787870970457,1.7017224611899455,1.7195989954808402,1.7192694970862479,1.7134038978973003,1.7189337042433237,1.7110284371415678,1.7206649219355736,1.7234378798508954
2015-01-27,1.8492690555343192,1.820400124470087,1.8387693290241582,1.8485721090702445,1.7738924333118677,1.7238682441090682,1.7471485963889632,1.7640242946695655,1.7494223440658412,1.758077181578739,1.7620948964065337,1.7593176044787933,1.7309883721231036,1.7484129123829892,1.748328942834462,1.742616425625924,1.7484616674150995,1.739688268841226,1.7497303058136828,1.7527959825491979
2015-01-28,1.8556479225982896,1.8321939905036135,1.8488455377467445,1.85683550492363,1.7799658685005262,1.734996791339795,1.7566796906504045,1.7718648324204307,1.7554085808094106,1.7694406216424987,1.7717151715511286,1.767139015532699,1.7368709875957602,1.7596528174064416,1.7578161299577089,1.750312498113912,1.7543538371178689,1.7508254953724713,1.7591726630398645,1.7604834528942719
2015-01-29,1.8365307882692288,1.8141831822394718,1.8303839143977434,1.8380020119743463,1.7615849363582723,1.717917247500493,1.7391076376055217,1.7538559708568198,1.7372675544340024,1.7520210486959003,1.753987421322975,1.7491686282049388,1.718856544280742,1.7422935913459177,1.740181072285994,1.7324571428083784,1.7361415359228547,1.733530770148655,1.7415025615394475,1.7425049237759855
2015-01-30,1.840062220083631,1.81656399997592,1.83315361469452,1.8411572689763922,1.764961346965336,1.720177715203979,1.741739970906041,1.7568618799375042,1.7406029168175903,1.7542952008046369,1.7566233079303015,1.7521598335568074,1.722127660387887,1.7445823729618954,1.74280551137162,1.7354102952921642,1.7394483006386954,1.7357985221244325,1.7441243944506153,1.7454747202236804
2015-02-02,1.8315557608971131,1.814345060958867,1.8288595372538696,1.834757559517632,1.7568606895186634,1.718118085129293,1.7377087548811363,1.750809166924499,1.7325974350755675,1.7521949782304087,1.7525515560959892,1.7461115750099683,1.7141683870115114,1.742453929151358,1.738722301520132,1.729376702505366,1.731374998264294,1.7336456005954441,1.7399980302416886,1.7393664288059558
2015-02-03,1.8164135988834813,1.7862234634970215,1.8049218695906768,1.8151658102774846,1.741794744151307,1.690983144423246,1.7143839061966757,1.731520376644427,1.717847294155971,1.7245752616569334,1.7291021994991569,1.7269675165038207,1.6996793021946786,1.7150611543153826,1.7155501128492485,1.710518612328065,1.71689016806489,1.7064694322635277,1.7169219632372126,1.72053660260215
