variant,rebalance,model,top_k,absolute_filter,cost_bps,full_total_return,full_cagr,full_volatility,full_sharpe,full_sortino,full_max_drawdown,full_calmar,pre2018_total_return,pre2018_cagr,pre2018_volatility,pre2018_sharpe,pre2018_sortino,pre2018_max_drawdown,pre2018_calmar,holdout_total_return,holdout_cagr,holdout_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_calmar,2009_2013_cagr,2009_2013_sharpe,2009_2013_max_drawdown,2014_2017_cagr,2014_2017_sharpe,2014_2017_max_drawdown,2018_2021_cagr,2018_2021_sharpe,2018_2021_max_drawdown,2022_2026_cagr,2022_2026_sharpe,2022_2026_max_drawdown,cash_exposure,annualized_turnover,signal_count,positive_era_count,worst_era_cagr,median_era_sharpe,holdout_cagr_alpha_vs_equal_weight,holdout_mdd_improvement_vs_equal_weight
bimonthly_medium_3_6_12_top1_ma200_r6_0bp,bimonthly,medium_3_6_12,1,ma200_r6,0.0,2.7878784621676282,0.08041809991646232,0.26421878163527784,0.4332191705906768,0.5684072052171883,-0.4534717124209685,0.17733873517078017,0.6556366690077757,0.06054056249043871,0.23666679469280724,0.3723988338195965,0.4992379200930154,-0.37096879028094276,0.1631958376999586,1.2878681857401162,0.10072005702739317,0.28917039257886246,0.486978549810003,0.6358751430851993,-0.4534717124209685,0.22210879812033868,0.053755682133020954,0.3356350985815014,-0.3104540158551933,0.06870946133391942,0.43115754591277206,-0.2676854396901457,0.02337323992415885,0.21823457872340699,-0.4267738333532485,0.17240566371737032,0.657191020702224,-0.4534717124209683,0.058920965451964034,7.930903928064364,105,4,0.02337323992415885,0.3833963222471367,-0.01881018075450558,-0.09895318140054343
bimonthly_long_6_12_top1_none_0bp,bimonthly,long_6_12,1,none,0.0,4.380035859517462,0.10266158765067646,0.2798692863866165,0.498892284457347,0.6857539837161704,-0.4629136561848791,0.2217726486981739,0.6782540543771292,0.06221947607262912,0.2516318291103791,0.37114569969766803,0.530973487036038,-0.4230000826358792,0.14709093124737754,2.2057338669824933,0.14462570370470984,0.30550332545668696,0.6085071726808223,0.8177605773798576,-0.4629136561848791,0.3124247940677495,0.06093690197705337,0.3554542369349302,-0.4230000826358792,0.06400752860251968,0.4030308510992211,-0.2498797024525552,0.005249394009670505,0.14160109835256598,-0.4629136561848791,0.2807011351355164,0.8963009794371877,-0.335668125949117,0.0,6.619025082820634,105,4,0.005249394009670505,0.3792425440170757,0.02509546592281109,-0.10839512516445404
quarterly_long_6_12_top3_none_20bp,quarterly,long_6_12,3,none,20.0,2.341206189114938,0.07293369065376498,0.225950886546419,0.4337215576653926,0.5669442426902055,-0.43333493700568393,0.16830789402242066,0.6093057904547232,0.0576041626785706,0.21999115665077856,0.37085099772383334,0.5032850550405332,-0.43333493700568393,0.13293219115128727,1.0761785665177075,0.08839765583957959,0.2316985568735172,0.49314138855393963,0.6247243607620254,-0.41490756917772453,0.21305385200556487,0.051541592845907314,0.33573020576938845,-0.43333493700568393,0.06478887504310782,0.42092063931814655,-0.2479129513497076,0.02793228107428658,0.24281567851803595,-0.41490756917772453,0.14365547254363298,0.6637567602864688,-0.28333709745828317,0.0,4.375832540437678,70,4,0.02793228107428658,0.3783254225437675,-0.03113258194231916,-0.06038903815729946
bimonthly_medium_3_6_12_top1_ma200_0bp,bimonthly,medium_3_6_12,1,ma200,0.0,3.1910850415150716,0.08678397348699396,0.2666778709299965,0.45429121679706846,0.6053860026305329,-0.4534717124209682,0.19137681824446506,0.7128272695981341,0.06474765039336017,0.241194675916079,0.3866625137687827,0.5299892741849489,-0.3742646038371532,0.1729996631515082,1.4468813148324031,0.10932957502663032,0.2899402979196851,0.5141206650747271,0.6769388174944018,-0.45347171242096806,0.241094586568472,0.08452202565355593,0.4479329594459383,-0.3104540158551933,0.04274049595823892,0.30552954311507463,-0.27152240710605313,0.0407695702471238,0.2943048484946062,-0.4267738333532485,0.17240566371737032,0.657191020702224,-0.4534717124209683,0.029578797917652628,7.692380501656412,105,4,0.0407695702471238,0.37673125128050644,-0.01020066275526843,-0.09895318140054299
bimonthly_current_top3_ma200_10bp,bimonthly,current,3,ma200,10.0,3.2129226954786443,0.08711204453614307,0.2096991994308059,0.514366942741814,0.6508214811959722,-0.4094527448997538,0.21275237648601109,0.5435535642257898,0.051908956172616705,0.19873183306974937,0.3600256063168431,0.46353145845654203,-0.3753473663993563,0.1382957783094911,1.7293660505988067,0.12347238586025511,0.22010662916644044,0.6551847716729895,0.8194115692227617,-0.4094527448997536,0.30155466631560834,0.04254734780697578,0.3092831513834281,-0.3753473663993563,0.06305132332945917,0.42474984476881217,-0.293589517884827,0.009281042365641534,0.14424890057169348,-0.4094527448997536,0.2326525843613323,0.9983871213945985,-0.2716710950411818,0.0904716832307935,7.215333648840511,105,4,0.009281042365641534,0.36701649807612013,0.003942148078356356,-0.05493421387932851
monthly_current_top3_none_20bp,monthly,current,3,none,20.0,2.717318937267757,0.07883526297417243,0.2190623545087281,0.4660736535226859,0.6041447017663635,-0.40308773797551933,0.19557842014772556,0.6202174438835517,0.057287259958870296,0.2157235051045505,0.3727058941674002,0.49535683363704675,-0.38528550188333743,0.14868781638250328,1.294333363278441,0.10108027398630082,0.22237346286658494,0.5576314353170891,0.7061113440430113,-0.4030877379755199,0.2507649438654955,0.06885043953447467,0.4134440213531096,-0.38528550188333743,0.044166050228124254,0.3202749054722413,-0.3074038338912971,0.019885804332862467,0.20199606920196342,-0.4030877379755199,0.17657854485231117,0.7985649731777776,-0.30474380436866433,0.0,12.449575871819038,209,4,0.019885804332862467,0.36685946341267545,-0.018449963795597935,-0.04856920695509481
bimonthly_current_top1_ma200_0bp,bimonthly,current,1,ma200,0.0,1.7490236140022963,0.06048963870985613,0.2497311980971632,0.36668502091887073,0.4863878433673676,-0.4087181245549951,0.14799842501654692,0.5772962075494741,0.054564226215103595,0.23530875934396372,0.34863291515232897,0.47127972404356666,-0.4087181245549951,0.1335008724521628,0.7428708703187987,0.06653540183667794,0.26337621777328235,0.38392999913985404,0.5040002587124299,-0.3843329443258636,0.17311917393234108,0.038512038237699775,0.279960687057085,-0.4087181245549951,0.07362920052308697,0.43597417161155644,-0.23935785245442576,0.004314557939829156,0.12971244614560548,-0.3843329443258636,0.1234721613103329,0.5521771383666124,-0.2986226433525411,0.057501183151916706,9.242782773308091,105,4,0.004314557939829156,0.3579674293343207,-0.05299483594522081,-0.029814413305438547
bimonthly_current_top1_none_0bp,bimonthly,current,1,none,0.0,2.05071770122737,0.06692257593607875,0.25270304776215086,0.3899032640244091,0.5326085281330928,-0.4089097834319336,0.16366098011743602,0.576784940703162,0.054524369690593266,0.23922106606930332,0.3466466916294826,0.487976117505396,-0.4089097834319336,0.13334082944403136,0.9347709522561185,0.07953165033927267,0.26550948636977084,0.4299246470639834,0.5748593084866892,-0.3441992096798464,0.2310628499503188,0.038438536904305876,0.2787893612585301,-0.4089097834319336,0.07362920052308697,0.43597417161155644,-0.23935785245442576,0.03097893258326856,0.2521893087980404,-0.3441992096798464,0.1234721613103329,0.5521771383666124,-0.2986226433525411,0.0,9.481306199716043,105,4,0.03097893258326856,0.35738176643504327,-0.03999858744262608,0.010319321340578669
bimonthly_medium_3_6_12_top1_none_0bp,bimonthly,medium_3_6_12,1,none,0.0,2.963503245264101,0.08326572747150163,0.2690417842265481,0.44026872213426965,0.5975815798304701,-0.4534717124209685,0.18361834970249277,0.6198183464143938,0.05783981205216637,0.24638427588771541,0.35662190174008834,0.5072831870978055,-0.374264603837154,0.1545425654982137,1.4468813148324031,0.10932957502663032,0.2899402979196851,0.5141206650747271,0.6769388174944018,-0.45347171242096806,0.241094586568472,0.07138289038145817,0.3957506354690865,-0.3262979460853024,0.04274049595823892,0.30552954311507463,-0.27152240710605313,0.0407695702471238,0.2943048484946062,-0.4267738333532485,0.17240566371737032,0.657191020702224,-0.4534717124209683,0.0,7.811642214860388,105,4,0.0407695702471238,0.35064008929208057,-0.01020066275526843,-0.09895318140054299
monthly_current_top3_ma200_r12_10bp,monthly,current,3,ma200_r12,10.0,2.262003522594544,0.07071937741199008,0.19492790669103993,0.45830648822810865,0.5427306505051808,-0.4057309167879978,0.17430117963857883,0.4885449878822825,0.04699238571179021,0.18293470540698925,0.348953727011598,0.4040515442361204,-0.4057309167879978,0.11582155504394218,1.1914040550667546,0.09523567249063536,0.20631614363607076,0.5577808211832547,0.6763891330073338,-0.31804957784507215,0.2994365631166674,0.047882050103730256,0.3449559463469383,-0.4057309167879978,0.0461814218996468,0.3558337921971855,-0.2742911555056743,0.0010118888808510196,0.08555145292159058,-0.31804957784507215,0.1838681760010421,0.8419542290009886,-0.2707327919235142,0.2104932453660069,11.737040527803957,209,4,0.0010118888808510196,0.35039486927206187,-0.024294565291263392,0.036468953175352925
bimonthly_medium_3_6_12_top1_ma200_r6_10bp,bimonthly,medium_3_6_12,1,ma200_r6,10.0,2.316208760815306,0.07210575586523071,0.2642172623639662,0.40320506144559487,0.5291469697152243,-0.45561677090120056,0.15825966134347297,0.5355946100901035,0.051275183519964296,0.23680236717844005,0.33443095159920433,0.44842516557850565,-0.3860403842776856,0.1328233666949237,1.1595600421003742,0.09337830097380695,0.2890557536629381,0.463230093792654,0.604841951234595,-0.45561677090120034,0.20494921815346404,0.04431525997191699,0.3002637506853657,-0.3281040923850056,0.05960161285573151,0.3889013676831908,-0.27061961081388586,0.016249693210923732,0.18642320360842848,-0.435833733857808,0.1648567657381228,0.6374105184056496,-0.4556167709012009,0.058920965451964034,7.930903928064364,105,4,0.016249693210923732,0.34458255918427827,-0.026151936808091802,-0.10109823988077526
monthly_current_top1_none_0bp,monthly,current,1,none,0.0,2.6800005427327656,0.07820635960707101,0.26130499361666837,0.4270110218558661,0.5848129874153781,-0.46108823552705236,0.16961256779339925,0.5666850346642618,0.05319443038225091,0.2475813715945609,0.3381424353335897,0.47961317948126975,-0.46108823552705236,0.11536713861598831,1.3489089774329632,0.10408578263521973,0.2744520886454251,0.5090371342928847,0.6793466839002049,-0.3851856828086846,0.2702223558161621,0.049745290173488055,0.3195044517031345,-0.46108823552705236,0.057517852457948715,0.3672536976984435,-0.35846651862849777,0.03922595392581063,0.2893947922551805,-0.3851856828086846,0.1635788502525477,0.6550110405971449,-0.2986226433525412,0.0,17.160226201696513,209,4,0.03922595392581063,0.343379074700789,-0.015444455146679026,-0.030667151788259517
bimonthly_medium_3_6_12_top1_ma200_10bp,bimonthly,medium_3_6_12,1,ma200,10.0,2.683903687920149,0.0786730360329635,0.26667736621479404,0.42544680707773225,0.5669437879421698,-0.4622688308422457,0.17018892640808728,0.5950014673378974,0.05593747225256518,0.2413291424681829,0.35137639271890814,0.4815299426514141,-0.39166859089977535,0.14281837643417034,1.3096553597964338,0.10193039149419292,0.28982675232068744,0.49044418127315986,0.6456986473240857,-0.45561677090120123,0.22371957751374374,0.07527425955044786,0.41432275466502283,-0.31321294648802533,0.03437438696278128,0.26754006783105805,-0.277305886965144,0.03352492551597197,0.26284829710582475,-0.435833733857808,0.1648567657381228,0.6374105184056496,-0.4556167709012009,0.029578797917652628,7.692380501656412,105,4,0.03352492551597197,0.34093141124804044,-0.017599846287705834,-0.10109823988077615
monthly_medium_3_6_12_top1_ma200_r12_0bp,monthly,medium_3_6_12,1,ma200_r12,0.0,2.27990983841775,0.07105818259325036,0.2632186666795795,0.40004018916063644,0.5161175178751631,-0.41032606494909907,0.17317491785969075,0.5381819689954752,0.050964491824189384,0.22955387476306222,0.3364633512206543,0.4454206913595989,-0.41032606494909907,0.12420486090863257,1.132328882102101,0.0917706782359824,0.2932983233721767,0.45559537315152443,0.5877948833461966,-0.37729234804422196,0.2432349309804345,0.051819147121303644,0.33206361437936915,-0.3514279529660148,0.05021455364030647,0.3464230668299029,-0.3394437678211547,0.006828874386514139,0.141770489003536,-0.3639179900157946,0.1710286606793503,0.6439456261302919,-0.3772923480442224,0.09330819981149858,12.528746465598493,209,4,0.006828874386514139,0.339243340604636,-0.027759559545916357,-0.022773817023796883
monthly_current_top3_ma200_10bp,monthly,current,3,ma200,10.0,2.451435291580616,0.07421810782179317,0.20863189043550204,0.4575595205209963,0.5733057257952098,-0.39891407101631726,0.1860503632592026,0.478442162832067,0.0461696025180216,0.20264006653997743,0.3298709630942935,0.41287394174406084,-0.39891407101631726,0.11573821500052595,1.3345081588914711,0.10329876700613272,0.2144954053347693,0.5797277119192502,0.7278938140451002,-0.35247096451321,0.2930702877861057,0.044493788465260975,0.31490059303692325,-0.39891407101631726,0.04836627053339093,0.3522494697328999,-0.31167652247859035,0.00968453490519905,0.14320916491238353,-0.35247096451321,0.19128258098457085,0.850321224885632,-0.29865881557036533,0.09252277725416273,12.568331762488217,209,4,0.00968453490519905,0.33357503138491157,-0.016231470775766033,0.0020475665072150484
bimonthly_current_top3_ma200_20bp,bimonthly,current,3,ma200,20.0,2.731779865844041,0.07948225418839439,0.20978236591904137,0.4797686498427159,0.606997635436445,-0.4180425383373786,0.19012958466979915,0.44423691423338596,0.043784629151091936,0.19883637018511252,0.3200685260344149,0.41195631236127034,-0.38815404432555123,0.11280219745532019,1.5839111499409961,0.11636076998164491,0.22016977914360544,0.6253709516218013,0.7821988032709687,-0.4180425383373799,0.2783467214710488,0.0348688437124105,0.27275291996175605,-0.38815404432555123,0.05436319261429867,0.38047162933817963,-0.2987325930964809,0.002882111111828234,0.10907645733507013,-0.4180425383373799,0.22483751556141018,0.971523925893809,-0.27554295080254443,0.0904716832307935,7.215333648840511,105,4,0.002882111111828234,0.32661227464996784,-0.0031694678002538446,-0.06352400731695484
monthly_current_top1_ma200_r12_10bp,monthly,current,1,ma200_r12,10.0,1.7678538128234549,0.06060252290892487,0.24642422525440125,0.3688131036395637,0.46351294856220043,-0.4200228474600848,0.1442838723545485,0.17855057831012644,0.019145967493250815,0.22631061852187953,0.1989845517969118,0.24764466062109716,-0.4200228474600848,0.045583157223537174,1.348523571039412,0.10406477550558035,0.2651535773387917,0.5173260612206271,0.6607491729262679,-0.2986226433525412,0.34848253413498154,0.012328389038814613,0.17137133179721434,-0.4200228474600848,0.027293629227292948,0.23553710687153243,-0.34839203358252924,0.06125740523926515,0.4084347955649362,-0.23640299323042246,0.14268492888635764,0.595722660222068,-0.29862264335254096,0.14585296889726673,16.447690857681433,209,4,0.012328389038814613,0.3219859512182343,-0.015465462276318398,0.05589588766788389
monthly_current_top1_ma200_10bp,monthly,current,1,ma200,10.0,2.0276671579487777,0.06611621355206432,0.25667381501436537,0.38488736514581645,0.5165272141424001,-0.4874480786877696,0.1356374482592113,0.304293726141315,0.031142905363310325,0.24461300602986316,0.2506903906610961,0.34442608578880674,-0.4874480786877696,0.06388968738403547,1.321307767772503,0.10257357636256126,0.26827844549631097,0.5092235442884833,0.6718028423648603,-0.32023745624935296,0.3203047437483151,0.028561011397309377,0.24104805932269216,-0.4874480786877696,0.03433187651615044,0.2665555883556333,-0.37514871140574557,0.0555215221938814,0.3729590194970865,-0.32023745624935296,0.14514568300059283,0.602565898077427,-0.29862264335254096,0.044062205466541,17.635249764373235,209,4,0.028561011397309377,0.3197573039263599,-0.016956661419337493,0.03428107477107212
bimonthly_current_top1_none_10bp,bimonthly,current,1,none,10.0,1.6018128377709502,0.05710526216811984,0.25274515168536926,0.3523250054763266,0.4809686000780557,-0.42752194545758115,0.13357270375208338,0.45120797873620777,0.044370736630471086,0.23921722105169535,0.3052921987172501,0.42948256237604254,-0.42752194545758115,0.10378586901072559,0.7928600696068144,0.07003826412846292,0.26559293632459385,0.39564640481649344,0.5286810757664857,-0.3519632418567894,0.1989931214378371,0.027369922748342157,0.23540035574308918,-0.42752194545758115,0.06451702067856657,0.39717582927281236,-0.24535507754313812,0.022228485789330676,0.2130890961572944,-0.3519632418567894,0.11326652236236323,0.5204556718300576,-0.29893131140703133,0.0,9.481306199716043,105,4,0.022228485789330676,0.31628809250795076,-0.04949197365343583,0.0025552891636356767
bimonthly_medium_3_6_12_top1_none_10bp,bimonthly,medium_3_6_12,1,none,10.0,2.4771546637923225,0.07506070781700891,0.26902498832926175,0.41125934439916745,0.5581001578841133,-0.4622688308422459,0.16237458121554418,0.5054863700958325,0.048851105337375245,0.2464801702124579,0.3211781386012836,0.4566115595680857,-0.3916685908997758,0.12472561362439137,1.3096553597964338,0.10193039149419292,0.28982675232068744,0.49044418127315986,0.6456986473240857,-0.45561677090120123,0.22371957751374374,0.06180030208456189,0.36172796656955725,-0.33562775281961776,0.03437438696278128,0.26754006783105805,-0.277305886965144,0.03352492551597197,0.26284829710582475,-0.435833733857808,0.1648567657381228,0.6374105184056496,-0.4556167709012009,0.0,7.811642214860388,105,4,0.03352492551597197,0.31463401720030765,-0.017599846287705834,-0.10109823988077615
bimonthly_medium_3_6_12_top1_ma200_20bp,bimonthly,medium_3_6_12,1,ma200,20.0,2.2372646562894687,0.07060661789062861,0.2667334420246401,0.39651815937109447,0.5284061643207826,-0.4916636591853272,0.14360755889020105,0.4850694181718316,0.04718280672661246,0.2415319558645076,0.31604011612566163,0.43292432339482845,-0.40862220777514224,0.1154680431675812,1.1798742985864243,0.0945659465678581,0.2897602769207973,0.4666733174902566,0.6144662587005082,-0.457757625104638,0.2065851913362261,0.06608717370580974,0.38066810173863797,-0.3159663472273131,0.026058809784373693,0.22949141219269295,-0.28305486339137387,0.02631641927663564,0.23128015630405047,-0.44476809481777846,0.1573415477407425,0.617547615665166,-0.45775762510463835,0.029578797917652628,7.692380501656412,105,4,0.026058809784373693,0.30597412902134424,-0.024964291214040646,-0.10323909408421295
bimonthly_medium_3_6_12_top1_ma200_r6_20bp,bimonthly,medium_3_6_12,1,ma200_r6,20.0,1.9025008554620335,0.06384095596645412,0.26427459970093936,0.37310749383394104,0.4897411843829448,-0.45775762510463736,0.13946453857947405,0.42404198815208094,0.042072477017291776,0.23701147503990835,0.2964145243752738,0.3974269743776707,-0.4007803084586017,0.10497640759622706,1.0382129737820893,0.08607101389769922,0.28898830984062934,0.43939102382778256,0.5737800859889888,-0.45775762510463813,0.1880274826181746,0.03494086688308329,0.2648735774730303,-0.34538096167766486,0.050553336312510355,0.34653372238750213,-0.2735478922966099,0.009161680892341817,0.15451830141111447,-0.44476809481777846,0.1573415477407425,0.617547615665166,-0.45775762510463835,0.058920965451964034,7.930903928064364,105,4,0.009161680892341817,0.3057036499302662,-0.03345922388419953,-0.10323909408421306
monthly_medium_3_6_12_top1_ma200_0bp,monthly,medium_3_6_12,1,ma200,0.0,2.1530573910420143,0.06861944475963799,0.26984798709061253,0.38809640189907024,0.5194153794579766,-0.4122050507291548,0.16646919934206575,0.29366749493227307,0.030169605694462476,0.24249914520232296,0.2467514080719428,0.34450883237871194,-0.4122050507291548,0.07319077153735762,1.4373012411563186,0.1088250891576299,0.2948669298766548,0.5088470083187231,0.6665054986729344,-0.37729234804422185,0.2884370428442261,0.02083471382598412,0.2128485458907095,-0.407879284467053,0.04137498490219382,0.3028646134205449,-0.34154861881322796,0.04116427571266956,0.29758375425831635,-0.33518241127936976,0.1710286606793503,0.6439456261302919,-0.3772923480442224,0.03440150801131008,12.647502356267672,209,4,0.02083471382598412,0.3002241838394306,-0.010705148624268856,-0.022773817023796772
bimonthly_medium_3_6_12_top1_none_20bp,bimonthly,medium_3_6_12,1,none,20.0,2.0496874234409153,0.06690164623943429,0.26906514088381067,0.3821654405868541,0.5185546291737559,-0.4916636591853283,0.13607197723396575,0.39901985422670716,0.0399210610974976,0.2466448981003986,0.2856821935449716,0.405853185341575,-0.40862220777514224,0.09769674858069749,1.1798742985864243,0.0945659465678581,0.2897602769207973,0.4666733174902566,0.6144662587005082,-0.457757625104638,0.2065851913362261,0.05228462729147698,0.3276571521483919,-0.34484659743509993,0.026058809784373693,0.22949141219269295,-0.28305486339137387,0.02631641927663564,0.23128015630405047,-0.44476809481777846,0.1573415477407425,0.617547615665166,-0.45775762510463835,0.0,7.811642214860388,105,4,0.026058809784373693,0.2794686542262212,-0.024964291214040646,-0.10323909408421295
bimonthly_current_top1_none_20bp,bimonthly,current,1,none,20.0,1.2182566836635815,0.047358914189904455,0.2528606050020802,0.3146679600457813,0.4292887287877735,-0.4455835968191023,0.10628513825012098,0.33541128617055294,0.03429493158970742,0.23929396162793154,0.2638474921025065,0.3709752670323651,-0.4455835968191023,0.07696632424202647,0.6611037413235359,0.06060953866795238,0.2657433882369893,0.3612985791303139,0.4823928000476283,-0.3596505264684625,0.16852342540159518,0.016397636703205265,0.19197115529714348,-0.4455835968191023,0.05546419593331642,0.3582206042653511,-0.25131676993737406,0.013535001611964859,0.1739194758048883,-0.3596505264684625,0.10313331549233817,0.4886664823403614,-0.3003894835076989,0.0,9.481306199716043,105,4,0.013535001611964859,0.2750958797812473,-0.05892069911394637,-0.005131995448037441
monthly_long_6_12_top1_ma200_0bp,monthly,long_6_12,1,ma200,0.0,2.9365038801316294,0.0824131655893301,0.2740540630603049,0.43432991424896833,0.5884226225560346,-0.4410652876472042,0.18685026434283825,0.37584115599352197,0.03751940826277189,0.24472027706114188,0.27643242395534867,0.39034535059506237,-0.4410652876472042,0.08506542979819037,1.8611615977492844,0.1296324950512382,0.3007425808747481,0.5682524253376953,0.7549303882401702,-0.4273882310785092,0.30331320711408477,0.06819878405744384,0.3845553279501341,-0.4410652876472042,0.002838954877090405,0.11884226581566296,-0.37473155609089737,0.00831017888381047,0.15110192142950266,-0.4273882310785092,0.2463211696717149,0.8190222435480741,-0.33566812594911677,0.03440150801131008,12.291234684260132,209,4,0.002838954877090405,0.2678286246898184,0.010102257269339443,-0.07286970005808413
monthly_current_top1_none_10bp,monthly,current,1,none,10.0,1.7565900539645956,0.06035260348830018,0.2612900644697532,0.36136041502461175,0.4942648441249159,-0.4811941229516553,0.1254225698312689,0.3311042452541646,0.03356776581947729,0.24755620305151055,0.260350379547894,0.36855143629376147,-0.4811941229516553,0.0697593013264,1.0709047122287898,0.08807671954799101,0.27444465875876345,0.4542708696155013,0.6057097935204745,-0.39859626468694054,0.22096724769151285,0.031238305422338852,0.25127862481713686,-0.4811941229516553,0.0364711859346778,0.2753925759589765,-0.36999164103339677,0.02572604238047349,0.22904752570058057,-0.39859626468694054,0.14514568300059283,0.602565898077427,-0.29862264335254096,0.0,17.160226201696513,209,4,0.02572604238047349,0.2633356003880567,-0.03145351823390774,-0.04407773366651546
monthly_medium_3_6_12_top1_none_0bp,monthly,medium_3_6_12,1,none,0.0,1.6627773760703906,0.05823289900072126,0.2742784609525997,0.3496211816087458,0.4765631030718052,-0.4703222860474904,0.1238148833858178,0.24602016457890663,0.025716516938509182,0.24660723950115407,0.2287219145510845,0.3293032673337503,-0.4321209659787666,0.05951231012422765,1.1370259099862081,0.0920492631292722,0.2996100084414777,0.4531109944535745,0.5979482120223516,-0.4618705314051854,0.19929667919973895,0.011728666445192992,0.18033716037386774,-0.4321209659787666,0.04249481413988265,0.3066687273529232,-0.3387273848388753,0.007384772806094286,0.15060783572418546,-0.4618705314051854,0.1710286606793503,0.6439456261302919,-0.3772923480442224,0.0,12.291234684260132,209,4,0.007384772806094286,0.2435029438633955,-0.027480974652626555,-0.10735200038476034
monthly_medium_3_6_12_top1_ma200_10bp,monthly,medium_3_6_12,1,ma200,10.0,1.5483768532888167,0.055550661110621125,0.26983226738261207,0.34124729183237557,0.45681655153188344,-0.44313652669752,0.1253578925768387,0.13689687908879766,0.014921383431800272,0.24257922591532605,0.18381355857009682,0.25643498522555846,-0.44313652669752,0.0336722037855964,1.241519789667549,0.09811101137946343,0.2947682343041645,0.475015322385968,0.6224521198146061,-0.37969030565384243,0.2583974621382872,0.005360361739668917,0.1547863121439336,-0.42657142520558866,0.026323170257756656,0.2314086260638275,-0.3532926055224206,0.029762378143564305,0.2469639777447742,-0.3522469443416989,0.16098251784172457,0.6183401298940258,-0.3796903056538423,0.03440150801131008,12.647502356267672,209,4,0.005360361739668917,0.23918630190430085,-0.02141922640243532,-0.025171774633417354
monthly_current_top1_ma200_20bp,monthly,current,1,ma200,20.0,1.24882231601274,0.04794971895803468,0.2567644623908828,0.31606888991859255,0.42399441048899644,-0.5085836215095375,0.0942808948815814,0.09902062747746698,0.010959334539344168,0.24472103542282495,0.167987694505671,0.23073049267486245,-0.5085836215095375,0.021548736679359713,1.0462057397178723,0.08656399903881096,0.2683502895376123,0.4530630847175014,0.5972823936479856,-0.3310958824337391,0.26144692106261597,0.009523193063361912,0.1686461776390355,-0.5085836215095375,0.01269934303867215,0.16864405366004448,-0.3899259487185127,0.04180198671006208,0.30759536138312854,-0.3310958824337391,0.12696852400138203,0.5499080761340834,-0.299143895232719,0.044062205466541,17.635249764373235,209,4,0.009523193063361912,0.23812076951108202,-0.032966238743087795,0.023422648586685968
monthly_current_top1_none_20bp,monthly,current,1,none,20.0,1.0636947075631817,0.04275964824460887,0.2614017615681649,0.29555906384645503,0.4038659178205676,-0.5005879812624605,0.08541884712607552,0.13057934947128347,0.01426873072988788,0.2476802274217565,0.1824325477408223,0.2579228756793073,-0.5005879812624605,0.02850394189229789,0.8253426515602544,0.07226839560089271,0.274543502935028,0.39934699497342846,0.5319700144369853,-0.4117403966347092,0.17551932283440314,0.013021698865877562,0.18295257351452926,-0.5005879812624605,0.01580247006268176,0.18336030434021683,-0.38245530487563884,0.012374903277883043,0.16868953041561544,-0.4117403966347092,0.12696852400138203,0.5499080761340834,-0.299143895232719,0.0,17.160226201696513,209,4,0.012374903277883043,0.18315643892737304,-0.04726184218100604,-0.057221865614284106
bimonthly_medium_3_6_12_top3_ma200_r12_0bp,bimonthly,medium_3_6_12,3,ma200_r12,0.0,4.005541981307793,0.0980508152990529,0.2061754337119985,0.569621160025514,0.6875872161903472,-0.4719531040177838,0.20775541990154647,1.3997760679470939,0.10744174965030462,0.1894316823002285,0.6458987090115843,0.7818296652826169,-0.2612235031039205,0.41130200144189133,1.0858371112892367,0.08898355502796473,0.22167168877683685,0.5076221041181718,0.6177863163612647,-0.471953104017783,0.18854321387112197,0.14986844064292937,0.8083520566333392,-0.2414710014458613,0.06104798679520762,0.4338476773943142,-0.26122350310392006,-0.0419826775167369,-0.14045051476004144,-0.471953104017783,0.21647211921929443,0.9402306580071761,-0.31039583511909097,0.1624073197665247,6.022716516800758,105,3,-0.0419826775167369,0.6210998670138267,-0.030546682753934018,-0.11743457299735793
bimonthly_medium_3_6_12_top3_ma200_r12_10bp,bimonthly,medium_3_6_12,3,ma200_r12,10.0,3.5245289312651265,0.0916266388678082,0.20619165130760958,0.5403670444288226,0.6526519572499884,-0.47925707319547295,0.19118473986598158,1.2804643646630383,0.10087728440495947,0.18943851717032412,0.6137833561080537,0.7437393186935406,-0.26267809690971544,0.3840338634691411,0.9840384271620326,0.08268380398418329,0.22169603417307632,0.480656049563012,0.5850374258811201,-0.4792570731954733,0.1725249529086434,0.14409298581761076,0.7826088757333096,-0.24200814468572718,0.053623928326511194,0.3929114908907586,-0.2626780969097151,-0.048047437763506395,-0.17525647457604865,-0.4792570731954733,0.209986455181012,0.9178141945050451,-0.31225759401375497,0.1624073197665247,6.022716516800758,105,3,-0.048047437763506395,0.5877601833120341,-0.03684643379771546,-0.1247385421750482
