0,benchmark_monthly_ew_10bp,core025_none_10bp,core025_vol12_10bp,core025_vol15_10bp,core025_trend200_half_10bp,core025_vol15_trend200_half_10bp,core050_none_10bp,core050_vol12_10bp,core050_vol15_10bp,core050_trend200_half_10bp,core050_vol15_trend200_half_10bp,core075_none_10bp,core075_vol12_10bp,core075_vol15_10bp,core075_trend200_half_10bp,core075_vol15_trend200_half_10bp
2014-08-15,1.6731808941965263,1.5704866423285073,1.3074069635880232,1.416715699581186,1.3386528033428258,1.234957401335374,1.6115935196832618,1.314143347636813,1.4316288254715714,1.3367787373103537,1.2223736935438096,1.6460987792329616,1.3181901507394351,1.442207548858086,1.3307741712552168,1.2074084258227038
2014-08-18,1.6746443764181294,1.5753112864166892,1.311423408623411,1.421067948648701,1.3427652377690111,1.2387512762814703,1.6153635776550215,1.3172175698543154,1.4349778856409936,1.339905911299032,1.225233235749415,1.6487438448193148,1.3203083100188042,1.4445249878866484,1.3329125514107716,1.2093485733497584
2014-08-19,1.6877429809985867,1.586901500540292,1.3210720909147848,1.43152333099189,1.3526445148094708,1.2478652797560768,1.6274982093114319,1.3271125249236488,1.4457574576941323,1.349971301476681,1.2344372033358293,1.661384406007481,1.330430827250622,1.4555998474256795,1.343131702625513,1.2186203863650327
2014-08-20,1.685699413459172,1.5854458770820044,1.3198603058575713,1.430210231885885,1.351403769189273,1.246720645402037,1.625846220014169,1.3257654416058953,1.4442899440385817,1.3486010153965537,1.2331841899460838,1.6595354515902785,1.3289501910137989,1.45397991060802,1.3416369315866887,1.2172641839484726
2014-08-21,1.7005297647854787,1.5950764218502211,1.327877592317547,1.4388978218347068,1.359612661518709,1.2542936563528129,1.6371966590889653,1.3350209417184995,1.4543728933448254,1.3580159363608093,1.241793357186921,1.672627608589444,1.3394343445931338,1.4654504298096866,1.352221171487909,1.2268672411115136
2014-08-22,1.693139614157507,1.5835529578789729,1.3182844785433807,1.4285026539411294,1.3497902810325815,1.2452321420828063,1.6269411317551867,1.3266582666037214,1.445262588313111,1.3495092188093545,1.2340146669197287,1.6637550821068947,1.3323292563876001,1.4576768837552156,1.345048254998501,1.2203592700416626
2014-08-25,1.6980121564680533,1.5934859109300463,1.3265535154380288,1.437463042492919,1.3582569404035758,1.2530429527939069,1.6353001549664234,1.333474473427355,1.4526881695380494,1.3564428310118044,1.2403548823353046,1.6704205753863612,1.3376669601157487,1.463516767026977,1.3504369147842294,1.225248388999422
2014-08-26,1.6901446861058471,1.5917461566867115,1.3251051956934587,1.4358936326784608,1.3567740071316858,1.2516748912508138,1.63158329486222,1.3304436304012577,1.4493863666948184,1.3533597833970232,1.2375356900523438,1.6646519311812376,1.3330474499926337,1.4584626461417272,1.3457733047942404,1.2210171060978665
2014-08-27,1.6927878002807517,1.597689490030453,1.3300529330323843,1.4412550368629873,1.3618399909021714,1.2563484512185539,1.636497402210537,1.3344507459688564,1.4537517216341302,1.357435919305898,1.2412629795186192,1.6684615373551777,1.3360981693054954,1.4618003819152712,1.3488531476098073,1.2238114405883063
2014-08-28,1.6855342889553284,1.5923442104656307,1.325603066642555,1.4364331292618462,1.3572837767445702,1.2521451728315458,1.6305115858562864,1.3295697256333687,1.4484343341340808,1.3524708261046177,1.23672281206544,1.6618364027345152,1.330792784650299,1.455995858345566,1.3434971154290565,1.2189519245834861
2014-08-29,1.6794078355532094,1.5838751282458154,1.318552680621462,1.4287932796646114,1.3500648928968941,1.2454854818236865,1.6227511051031125,1.3232415888968476,1.4415404568566736,1.3460336907255996,1.2308365836796389,1.6548596121031658,1.3252057950904734,1.4498832360398604,1.3378567900199207,1.2138344699691175
2014-09-01,1.6872615929666563,1.594166070953914,1.3271197386249005,1.4380766060585486,1.3588366958106786,1.2535777988937902,1.6323129984299458,1.3310386533258114,1.4500345851499354,1.3539650552611513,1.2380891611567997,1.6636062976393884,1.332210110305892,1.4575465282231557,1.344927971496114,1.220250137089275
2014-09-02,1.7031931910466962,1.6121814335120248,1.3421172622110389,1.4543280317515943,1.3741926465979428,1.267744239237334,1.649748220173477,1.345255873976672,1.4655228368223756,1.3684271596456516,1.251313560572717,1.6803451541072099,1.3456145280777132,1.4722120546555326,1.3584603537108102,1.2325280371721015
2014-09-03,1.7074305375510033,1.6201727340235879,1.34876990200774,1.4615368806457285,1.3810042784474807,1.2740282250077684,1.6565696868208746,1.3508183094830928,1.4715825585606006,1.3740854050159264,1.2564875584073596,1.685910244667238,1.3500710331530772,1.4770878347223226,1.3629594025354697,1.2366100140968248
2014-09-04,1.701935269053589,1.6087766849992329,1.3392828592973725,1.451256652128749,1.3712905040273007,1.265066903905577,1.6470184209699248,1.3430299110276291,1.4630978709858768,1.366162855720458,1.2492430417388272,1.6783339448203847,1.3440039587082346,1.4704499603921832,1.3568344091407383,1.231052821304353
2014-09-05,1.695760545793055,1.6054138517397816,1.3364833502138227,1.4482230837141368,1.3684240892176436,1.2624225287728739,1.6427316748899528,1.3395343652990073,1.4592898206427782,1.3626071011570606,1.2459915980124403,1.6731054038526239,1.339816961370413,1.4658690437738426,1.3526074408925217,1.2272177024774165
2014-09-08,1.7027363784733138,1.6146391699395877,1.3441632915330681,1.456545124013645,1.376287574163679,1.269676888462067,1.6512786068125607,1.3465037987148276,1.4668823270411369,1.3696965791946907,1.252474339854663,1.6808998130084198,1.3460586969877562,1.4726980116737007,1.358908762851804,1.232934877781685
2014-09-09,1.7003242423187208,1.6149455209675536,1.3444183242448848,1.456821479316011,1.3765487019258265,1.269917788613139,1.650709867708329,1.3460400312069303,1.4663770983430524,1.3692248235489102,1.2520429582990713,1.679420832685065,1.3448743347125516,1.471402222736934,1.357713094135597,1.231850050232711
2014-09-10,1.7096333615418473,1.6207246113891263,1.349229331773842,1.46203472208349,1.3814746881679887,1.2744621956120585,1.657656770747776,1.3517047514384697,1.4725482491435242,1.3749871154419149,1.2573120980810981,1.6875501772216568,1.3513842854125309,1.4785246398153333,1.3642851916761662,1.2378128996155835
2014-09-11,1.7142211595906276,1.6207140116684597,1.3492205076627428,1.462025160212491,1.3814656531686436,1.2744538604864124,1.6591289979941355,1.3529052512036917,1.473856074558426,1.3762082931491875,1.2584287641851055,1.6905621416939642,1.3537962560377828,1.4811635324222996,1.3667201880293942,1.240022166354629
2014-09-12,1.715982338856807,1.6219706722950216,1.350266659097433,1.4631587775198345,1.3825368066730779,1.2754420397551252,1.6605547600385226,1.354067861801873,1.4751226234841184,1.3773909290695499,1.259510187009798,1.692156933282243,1.3550733595692797,1.4825607878582965,1.3680094833505445,1.2411919411126275
2014-09-16,1.7106849479839212,1.6162916354240804,1.3455389446734929,1.4580357917670657,1.3776961041655411,1.2709763101989495,1.6549698486497584,1.3495137518113292,1.4701613723781752,1.3727583770624348,1.2552741009998838,1.6866993821293246,1.3507029716753733,1.4777792270125458,1.363597373819674,1.2371888440144918
2014-09-17,1.7024902071539758,1.6067281706626326,1.3375775013296596,1.449408713825259,1.369544389552037,1.2634560478348908,1.6457990205633743,1.3420355741102852,1.4620146395441465,1.3651513919016753,1.248318141656605,1.6779861349223917,1.3437254337572122,1.4701452313766576,1.3565532252685457,1.2307977038067157
2014-09-18,1.71767256247617,1.622942975199277,1.351076086922846,1.4640358794015575,1.3833655790888368,1.2762066133819148,1.6617635323711286,1.35505353225804,1.4761964136760344,1.3783935771521723,1.26042702582977,1.6936061696179965,1.3562339029631423,1.4838305169959833,1.369181105799936,1.2422549515375623
2014-09-19,1.733835278510203,1.646512152375729,1.3706970792547803,1.4852973294719527,1.4034554953284055,1.2947403143462783,1.6830644260424108,1.3724229417120666,1.4951186623793586,1.3960621650421725,1.2765834894508614,1.7124288555642377,1.3713070441001272,1.5003217629065742,1.384398141743902,1.2560613341768208
2014-09-22,1.7342772441180019,1.6443432584813011,1.3688915070808878,1.4833407983253994,1.4016067716183942,1.2930347974093985,1.6817264210999932,1.3713318909770593,1.4939300708264682,1.3949523215639041,1.275568629299423,1.7119649121934184,1.3709355198698499,1.4999152850936508,1.3840230707806034,1.2557210331316473
2014-09-24,1.728402250912258,1.6447862398319106,1.36926028252088,1.4837404060757076,1.401984360456681,1.2933831372696964,1.6801342541305246,1.37003358864108,1.4925156992119046,1.3936316566908835,1.2743609904032391,1.7082572537857794,1.3679664399720242,1.4966668694994325,1.3810256467456845,1.2530014770163442
2014-09-25,1.7554149963070176,1.6716643644235407,1.3916359247658734,1.507986814837137,1.4248947602419582,1.314518840053665,1.707192792581069,1.3920979602504586,1.5165526434834005,1.4160760748531578,1.2948845561682527,1.7353629087608495,1.389672553765589,1.5204151285437681,1.402938976608299,1.2728833921342164
2014-09-26,1.7479849717306117,1.6672733447050436,1.3879804656218824,1.5040257327083886,1.4211519389423228,1.3110659470747552,1.7017993797391942,1.3877000041153396,1.5117615065138164,1.4116023663649453,1.2907937194306955,1.7289515753435853,1.3845383803670264,1.514797924054416,1.3977557901418243,1.2681806986589375
2014-09-29,1.7541053264710373,1.6783507397232316,1.3972022335725613,1.514018507565398,1.4305940987768357,1.319776693537994,1.7113347025970382,1.3954754021596727,1.520232031430143,1.4195116913244181,1.2980261435367235,1.7368279121589452,1.390845723367883,1.5216986717833914,1.4041233458014377,1.2739579676512116
2014-09-30,1.7386449436374662,1.6629299370983084,1.38436464285861,1.5001076008502159,1.4174497012969292,1.3076504940384905,1.695822534199224,1.382826298860091,1.506452088068094,1.4066447142421006,1.286260356228869,1.7213013203454015,1.3784120828954067,1.508095254902197,1.391571008351364,1.2625692599888938
2014-10-01,1.7277617238301652,1.643367682684811,1.3680793546209675,1.4824607440098978,1.4007752094518364,1.2922676501329002,1.6789594425490026,1.3690756108348106,1.491472077415178,1.392657178248681,1.2734699103916953,1.7073428534267656,1.3672341913595525,1.4958657297883255,1.3802864077672503,1.252330767146452
2014-10-02,1.6803039058994023,1.5981834292921724,1.330464130181698,1.4417006130862147,1.3622610152901289,1.2567368620019561,1.6328117698643154,1.3314453670253035,1.450477659383012,1.3543787743783477,1.2384674731027203,1.6604304673998214,1.3296669165467858,1.454764066803963,1.342360499295523,1.2179206753105456
2014-10-03,1.6815048563569983,1.6060327686789095,1.3369985894360412,1.4487814006846649,1.3689516421896137,1.2629092161691153,1.6385470053247646,1.3361220559269573,1.45557244805383,1.3591360166502722,1.2428175780563009,1.6639399419842926,1.3324772915314973,1.4578388462777736,1.3451977033507179,1.2204948641969962
2014-10-06,1.6957824022557337,1.6258171305060563,1.353468778819254,1.4666286177518257,1.3858154541498295,1.2784667149791058,1.656646991617647,1.3508813462123783,1.4716512308244527,1.3741495275178819,1.256546193136778,1.680197334684324,1.3454961548003652,1.4720825446344792,1.3583408503903116,1.2324196120769946
2014-10-07,1.6890736246561442,1.6166943895720216,1.3458742315606524,1.458399111077833,1.378039404104979,1.2712930172644616,1.6482603512921619,1.344042619537103,1.4642011164549271,1.3671930075718466,1.2501850304826236,1.6726183786630076,1.3394269533002936,1.4654423431324166,1.3522137096345503,1.2268604709886686
2014-10-08,1.6701392543364,1.597972961703881,1.3302889190190397,1.4415107529953681,1.3620816167397143,1.2565713601129898,1.6293759055380794,1.3286436566730595,1.4474254738599432,1.3515288061205342,1.235861412631714,1.653661230659005,1.3242461354172805,1.4488332900785457,1.3368879690151785,1.2129554608408168
2014-10-09,1.652936229621894,1.575247737675399,1.3113705052336901,1.4210106221506287,1.3427110700362948,1.238701304517122,1.6083252673799324,1.311478313327378,1.4287255349400487,1.3340677992643168,1.219894764713022,1.6344581185137195,1.3088683503093568,1.4320087388141287,1.3213633808354999,1.1988700367467415
2014-10-10,1.6304801526927757,1.5559964801394741,1.2953441173091311,1.403644311573553,1.326301665986776,1.2235630140419134,1.5879392076639038,1.2948548878586463,1.410615961793473,1.3171580445196576,1.2044321912988623,1.612997427513259,1.2916827039424654,1.4132062398662848,1.3040136727614742,1.1831286854591794
2014-10-14,1.5947520068153425,1.5215911172956527,1.2667021602530102,1.3726076784835957,1.2969751921540398,1.1965082423906186,1.5529325456039582,1.266309369707091,1.3795184512385723,1.288120845663744,1.1778800723692293,1.5775452429621881,1.2632927184282337,1.3821452799602885,1.275352664011366,1.157124616395517
2014-10-15,1.6053794713369849,1.5338677393882652,1.2769222670534237,1.3836822605829646,1.3074395502306484,1.2061620050575779,1.564736644114891,1.2759347977964524,1.3900044003818022,1.297912066408807,1.1868333346649227,1.588798002486919,1.272303888937121,1.3920042355325744,1.2844498591006157,1.165378481130322
2014-10-16,1.566581067717465,1.4998875369384645,1.2486342497538108,1.3530291591887347,1.2784754749933454,1.1794415596980192,1.5290250492230018,1.2468144555466891,1.3582806759895372,1.2682901424286828,1.159746532926654,1.5514704063928153,1.2424120804121457,1.3593001587500575,1.2542726902795396,1.137998803429128
2014-10-17,1.5468563242138513,1.4758716136409284,1.2286413478659979,1.3313647052172504,1.2580047608970786,1.160556558433557,1.50627847892081,1.2282661965228794,1.3380741876117275,1.249422399939447,1.142493541514025,1.530159034580113,1.2253460083290715,1.3406284838223097,1.2370436979978152,1.1223669773096243
2014-10-20,1.6043423199613998,1.5361093178482783,1.278788348056001,1.3857043595365957,1.3093502288754286,1.2079246777446648,1.5659274428740877,1.2769058120433203,1.3910622240874577,1.298899805837061,1.1877365407524185,1.5888910202007533,1.2723783771973443,1.3920857317652198,1.2845250584583952,1.1654467093392555
2014-10-21,1.580550202342904,1.513457842093216,1.259931328620417,1.3652707560560213,1.2900425437910092,1.190112614349202,1.5427927091570357,1.258041032530191,1.3705109180326591,1.2797100909687795,1.170189132204621,1.5653726329306685,1.2535449348475798,1.3714804096024213,1.2655118238193475,1.148196044124077
2014-10-22,1.61980708926187,1.557480393263532,1.2965794530957997,1.4049829304213712,1.3275665251774866,1.2247298940688436,1.5854927111102013,1.2928599386783493,1.408442662543433,1.3151287334471389,1.202576554010634,1.606480035765636,1.2864635994035318,1.4074961137815871,1.298744744364765,1.178348198522585
2014-10-23,1.6143143308908918,1.550574001123683,1.290829983515135,1.3987527633455907,1.321679648492381,1.2192990296095412,1.5790095280359715,1.2875733500910576,1.4026834486619444,1.3097510863060509,1.1976591400699743,1.6004697217758412,1.281650560961276,1.402230257129213,1.2938857585495398,1.1739396515722618
2014-10-24,1.6263343136344424,1.5665552377183842,1.304134127242,1.413169230300614,1.3353017491787404,1.2318659282275746,1.593787920533182,1.2996241097595327,1.4158115559884727,1.3220094136203606,1.2088683674594005,1.6139227996937098,1.2924237387512068,1.4140169923927959,1.304761781813056,1.183807443126577
2014-10-27,1.6451449638001543,1.5809254100821009,1.3160970837612782,1.4261323770378447,1.3475506095005878,1.2431659611222987,1.6096686282948052,1.3125737314884678,1.429918884370445,1.3351820853951577,1.2209136873031292,1.6312915600599471,1.306332581363918,1.4292344007467264,1.3188034043290997,1.1965473757945682
2014-10-28,1.6429162835030497,1.5766651055151688,1.3125504430527941,1.4222892113576697,1.3439192072982984,1.2398158564381385,1.6060450029493327,1.3096189149767852,1.4266999048734887,1.332176373809299,1.218165212428128,1.6283479472858138,1.3039753465397348,1.4266553935708943,1.3164236663088704,1.1943882448173226
2014-10-29,1.667713011406177,1.5967235533284094,1.329248804976405,1.440383677849989,1.3610166449155257,1.2555888836760738,1.6277390231875546,1.3273088920282943,1.4459713801767067,1.3501710508956994,1.2346198576736742,1.6516301687748594,1.322619668157235,1.4470538022261354,1.3352459747863132,1.2114656831535828
2014-10-30,1.6781538954497144,1.6040220727806778,1.3353247147604135,1.446967577905577,1.3672377634285395,1.2613280987533857,1.6360920732628181,1.3341202281715683,1.4533916552785233,1.3570997085230245,1.2409555425397087,1.661036045751508,1.3301518615748515,1.4552946362213313,1.342850073821221,1.2183648651814982
2014-10-31,1.7506810413970757,1.6618966281761371,1.3835044284231783,1.4991754662283086,1.4165689285172687,1.3068379481263461,1.6990035837540083,1.38542022534333,1.509277913676265,1.4092833196691086,1.288673142856599,1.7288585780497743,1.384463908459086,1.5147164457125026,1.3976806072924337,1.2681124854280288
2014-11-04,1.7899134354920974,1.7054298806185992,1.4194998422596663,1.538292387094191,1.4536758410181791,1.3409363427125376,1.7413627973351569,1.4196506098422403,1.5467139982287648,1.4444192862468326,1.320637353224593,1.7697813889630747,1.4168592429499447,1.550338303215859,1.4307642961121032,1.2979349135016183
2014-11-05,1.7922882350536138,1.7137583757430377,1.423788415439537,1.5441017215492674,1.4607748911122485,1.3460003654972432,1.7478022414604455,1.4228983808405657,1.5511370696796951,1.4497606529634695,1.3244139230240317,1.774227700564113,1.419061417745811,1.553350349007807,1.434358877865436,1.3004565820860334
2014-11-06,1.7689966290465933,1.6953243932390933,1.414296246472223,1.5312435559257802,1.4450621166826039,1.3347918451081378,1.7277007102764608,1.4127600569835588,1.5373298982888135,1.4330869079117934,1.3126248874931878,1.7524980922047881,1.408299150017706,1.5386301536431584,1.4167917659029596,1.2881329134662807
2014-11-07,1.7801161264170495,1.7068220465158848,1.4202167071001717,1.5392634577610338,1.4548624966259953,1.341782829348912,1.7391332758741713,1.4185261377604508,1.5451826031997136,1.4425699508858858,1.3193297957315957,1.7638048786911884,1.4138991894339221,1.5462896615033062,1.4259326386171782,1.2945454123713933
2014-11-10,1.7796824134067049,1.7008940443345997,1.4171642143286654,1.5351285274036328,1.449809580845423,1.3381783920928074,1.7349573573101624,1.4164199890091487,1.542314283229463,1.4391061251277606,1.3168807259630084,1.7614684270401222,1.4127419887247914,1.5447068890853675,1.4240437547003368,1.2932203237909792
2014-11-11,1.7979062240857937,1.7200227238811776,1.4270141020747815,1.5484712616563034,1.4661145017591768,1.3498093131196993,1.7538883333863402,1.425967936607412,1.555317433531203,1.454808922381586,1.327983260767592,1.780097808610012,1.4219687722336687,1.557326911116905,1.4391045154107114,1.3037857385587852
2014-11-12,1.8005528241789237,1.7225715131601673,1.428326544380348,1.5502491061715409,1.4682870410355318,1.351359068122178,1.756481598474981,1.427275864897803,1.5570986737368933,1.456959974485212,1.3295041446242029,1.7827240180958266,1.4232694845672296,1.5591059729416936,1.441227651516587,1.305275159577979
2014-11-13,1.8152096637621848,1.7369578258822793,1.4357344558908252,1.5602839204962597,1.4805496590904477,1.3601064605771367,1.771027643623197,1.4346122471465717,1.5670899394062934,1.4690255751646644,1.3380350292377194,1.7973617279319274,1.4305192678848764,1.569021933916019,1.4530613801007781,1.3135767489296706
2014-11-14,1.8299699333046007,1.7523248252732946,1.4436473501722926,1.5710027883949045,1.4936481957219023,1.3694501455869665,1.7862747965631285,1.4423022371770573,1.5775627761239435,1.4816727281878568,1.3469770956956355,1.8124068459285172,1.4379708328280956,1.5792138836526075,1.465224474251591,1.3221093945930926
2014-11-17,1.784469407311719,1.7095590763124653,1.4216260796702147,1.5411726047634964,1.4571954885224387,1.3434470413158053,1.7424081413612433,1.4201778351655976,1.5474320153787275,1.445286374411546,1.3212504208438054,1.76762119260447,1.4157893381835014,1.5488749306645067,1.42901790424599,1.2967097858492083
2014-11-18,1.8190768728384774,1.7480267650172776,1.4414341597142306,1.5680047834537707,1.489984611291714,1.3668367712928948,1.7798165201810519,1.4390449680207795,1.5731267693301894,1.4763157405592824,1.3431894812577378,1.8037397386362488,1.4336781770394984,1.573342562343965,1.4582176271112126,1.317193955879448
2014-11-19,1.822039990657438,1.74763457716945,1.441232211311724,1.5677312225831446,1.4896503178645804,1.3665983070604484,1.7805104675966275,1.4393949644252544,1.5736034221192436,1.4768913535402375,1.343596463724092,1.8055572699450873,1.4345783662295875,1.5745738047807845,1.4596869944127162,1.3182247454448082
2014-11-20,1.820593100076645,1.7509347705679412,1.4429315724430798,1.570033190337441,1.4924633396537461,1.3686049426307636,1.7822877378485713,1.4402913409863585,1.5748241786253974,1.4783655572114707,1.3446387874135812,1.8057450990256234,1.4346713944525737,1.5747010450289718,1.4598388431912597,1.3183312702982433
2014-11-21,1.8261277675964627,1.755309027874491,1.4451839988762392,1.573084344634421,1.496191872993752,1.3712646474556522,1.787060199622906,1.4426983597661984,1.5781022471999533,1.482324201464279,1.3474377145655614,1.8109064807662085,1.43722773008553,1.5781974977176982,1.464011517149234,1.3212584817389277
2014-11-25,1.8338949300094263,1.7624087999746758,1.448839868484988,1.5780366139301987,1.502243583061732,1.3755815627139745,1.79441193494175,1.446406250119985,1.5831519455855443,1.4884222921655221,1.3517493198902473,1.8184822382749137,1.4409798607822115,1.5833295106246632,1.4701360720954295,1.3255549754233538
2014-11-26,1.8284886982818613,1.7576727226627185,1.4464011308938167,1.574733081095134,1.4982066412631694,1.3727018583905004,1.789434828210293,1.443896017468922,1.5797333121967263,1.484293899757216,1.3488303736885423,1.8132803597848273,1.4384034678682842,1.5798056243966643,1.46593065889426,1.3226047967707075
2014-11-27,1.8074876827867297,1.743865120592832,1.4392912135521487,1.5651019319801875,1.4864373051095738,1.3643063427013724,1.773225354725674,1.4357206754895226,1.5685994848027016,1.4708485245850116,1.339323930766488,1.794660952514637,1.4291816244430935,1.5671923592121797,1.4508779618193028,1.3120450387990195
2014-11-28,1.8253045902245142,1.7629645850539337,1.4491260576402993,1.5784242879772277,1.5027173236427416,1.3759194999118367,1.7920044883210682,1.4451920404517993,1.5814983388129102,1.4864253720895655,1.3503374138274673,1.8130120105299792,1.4382705595122038,1.5796238377122473,1.4657137142845365,1.3224526059333754
2014-12-01,1.8366244949989572,1.7802557560663244,1.458016729527596,1.5904708831499836,1.5174559873950786,1.3864205707151631,1.8074436260002062,1.4529655491476479,1.592088491212035,1.4992317719166974,1.3593796484297538,1.8264533966881946,1.4449118270372574,1.5887120091141962,1.4765802854471466,1.3300611742942345
2014-12-02,1.8451485087701565,1.7909008242055855,1.4632405999522744,1.5975939271106068,1.5265296400593693,1.3926297599419142,1.8174449121499423,1.4577829218935918,1.5986867926232375,1.507527602414546,1.365013504023902,1.835745038166605,1.4493162501837589,1.5947654580298432,1.4840920317919157,1.335129089263773
2014-12-03,1.8476829171980311,1.7917935930707434,1.4636787097708082,1.5981913147261677,1.527290619180025,1.3931505053938924,1.8188805612211898,1.4584744386250426,1.5996339553332108,1.5087184393900261,1.3658222239655362,1.8377305989401873,1.4502574455420032,1.5960590390122478,1.485697241045623,1.336212068325196
2014-12-04,1.8591239108901094,1.808409306768456,1.4718325641411971,1.609309558175397,1.5414535360247086,1.4028423278544844,1.8338799444457943,1.465699271398584,1.6095297277385119,1.5211600732899697,1.3742715731615838,1.850997985619421,1.4565464511089292,1.6047026621754414,1.4964231438501965,1.3434484632845343
2014-12-05,1.8643841645663841,1.8192610675922245,1.4771578651802661,1.6165709085384614,1.5507033695835635,1.4091720793898184,1.8429504952952884,1.4700683319172858,1.615513980921007,1.5286838808526106,1.3793811333601769,1.8581965221383776,1.4599587008108463,1.6093924657140493,1.5022427377841212,1.347374741657194
2014-12-08,1.8654543776301307,1.822531814959152,1.4787629239937152,1.6187594973735853,1.5534912921381112,1.411079882050024,1.84551536359613,1.471303765686945,1.6172061406968214,1.5308113784918667,1.3808259572966795,1.8600245874266879,1.4608252401718256,1.6105834393286649,1.5037206211892624,1.348371818380553
2014-12-09,1.8525941407400512,1.8096216555404627,1.4724275018918653,1.6101207895818697,1.5424869189510795,1.4035494818938696,1.8325585124973547,1.4650627702367607,1.6086579192371195,1.5200639767185316,1.3735271932224897,1.847083516202117,1.4546909146304814,1.6021524087348014,1.4932585252620316,1.3413134047801945
2014-12-10,1.8190959200540366,1.7726498860230164,1.4542842893916192,1.5853814890786153,1.5109728891114538,1.3819841231776602,1.796545583491289,1.447716230991904,1.5848985590183802,1.490192103212216,1.353240638222976,1.81223131394597,1.4381702765193143,1.5794464071692436,1.4650825669544412,1.3223040620342734
2014-12-11,1.8060597469221056,1.759882153231336,1.4480187605243435,1.5768380846811172,1.5000899176596405,1.3745367994157998,1.783627419922574,1.4414938703702938,1.57637586147434,1.4794767918307523,1.3459636673416209,1.7992223089746795,1.4320037490288124,1.570971118145223,1.454565550583412,1.3152085955135306
2014-12-12,1.8085173216760027,1.768286720111789,1.4521431463699448,1.582461918984128,1.507253809864874,1.3794391208896424,1.7901222096001586,1.444622250292136,1.5806607683606608,1.484864066375021,1.349622267506645,1.8037258406951682,1.4341385127728519,1.5739051421573764,1.4582063914422139,1.3176649446823065
2014-12-15,1.7854530950647178,1.7441662682023693,1.440306480440605,1.5663219528464551,1.4866939975772848,1.3653698403382135,1.766230406767126,1.4331141584231362,1.564898264019803,1.4650463805670721,1.336163701775204,1.7801860491103882,1.4229801826585518,1.5585691085647604,1.4391758526720233,1.3048256996006358
2014-12-16,1.7522757326525824,1.7104104110765828,1.4237414175032712,1.5437345488871805,1.4579211500071352,1.3456802994481787,1.7324994148543453,1.4168667719668877,1.542644401045865,1.4370673199499415,1.3171625918540553,1.7466463562180046,1.4070817001304636,1.5367181990088667,1.4120609810883056,1.2865322352996305
2014-12-17,1.7519748336877439,1.7087377117817846,1.422920571242715,1.5426152783993001,1.4564953730920185,1.3447046263660545,1.7312685457424075,1.416273892688673,1.5418323409491224,1.4360463431110833,1.316469227147943,1.74587483253142,1.4067159825345832,1.5362155559360788,1.411437249506962,1.2861114252146006
2014-12-18,1.7856423961796986,1.7340166780831783,1.435325756695803,1.5595304531908858,1.4780426809091651,1.3594496597626107,1.7594227755520466,1.4298350904523807,1.5604069614032299,1.4593996113609282,1.332328873871096,1.776840560294739,1.421394354319152,1.5563895425870529,1.4364712214784057,1.3030009786523893
2014-12-19,1.8275184944608154,1.7677052481754043,1.451857799765158,1.582072832685144,1.5067581742977019,1.3790999526254446,1.7959617335793718,1.4474350048964515,1.584513366790095,1.4897078135085786,1.3529117479139545,1.8161242840608187,1.4400156219001408,1.58198265394277,1.468229804619439,1.3244273942320184
2014-12-22,1.8403406466465233,1.775883980925116,1.455871361685442,1.5875455522728676,1.5137295698053772,1.383870546727204,1.80570363514647,1.4521274384895297,1.5909405404451233,1.4977884906252419,1.3583994887724529,1.8274220370224292,1.4453709818506075,1.5893430725053694,1.4773633742594938,1.3305894971811405
2014-12-24,1.8525612473764497,1.79123872400886,1.4634064180349522,1.5978200294822902,1.526817659394721,1.392826854388917,1.8201052731573066,1.4590643521435989,1.600441953262218,1.509734308997055,1.3665121202537944,1.8407750525192879,1.4517005771827791,1.5980424823317054,1.4881585029332847,1.3378725964356961
2014-12-25,1.8455214862036755,1.787760011520234,1.4616993041820807,1.5954922828057365,1.5238524713444623,1.3907977472169604,1.8154414100794738,1.4568178843847936,1.5973649915727526,1.5058657447964499,1.3638849050438704,1.8349182071798966,1.4489243158259206,1.5942267825814265,1.4834235875071702,1.3346781130670964
2014-12-26,1.8551916700542375,1.7973470292537992,1.4664039559272892,1.6019073426131603,1.5320242620613236,1.396389783496031,1.825102543461795,1.4614714139363054,1.6037388787984541,1.513879426612659,1.3693271481251006,1.8446078948326106,1.4535174207879604,1.600539556201736,1.4912571308026525,1.3399631332887059
2014-12-29,1.8528862672400082,1.7949353732270952,1.4652204803095117,1.6002936064048632,1.5299686125487244,1.3949830824374994,1.822713961131249,1.4603208927684936,1.6021630228608825,1.5118981540195449,1.3679816283865833,1.8422547248945216,1.4524019713631142,1.5990064800447235,1.4893547311327846,1.3386796501514346
2014-12-30,1.833031806746282,1.770140429887714,1.453052820178295,1.5837023108774835,1.5088338766551566,1.380520376041758,1.7994185529528481,1.4491000694879568,1.5867939870832048,1.4925751634828415,1.3548590195821828,1.8206122622529093,1.4421430129618997,1.5849065449240871,1.471858071364144,1.3268752600817186
2015-01-05,1.8239226956768637,1.766486664786971,1.451243357101157,1.5812344410815236,1.5057194771034268,1.378369122920928,1.7939580834514295,1.4464471479332779,1.5831595918135304,1.4880458330803075,1.3517558485014198,1.8133250583692608,1.4386597937038967,1.580118335461531,1.4659667950741824,1.3228665967972475
