Date,with_cash,always_invested,topix,position
2017-10-02,0.7631274397052835,0.7485735318156328,1.0,1618.T
2017-10-03,0.7637383801229229,0.7491728207448028,1.0,1618.T
2017-10-04,0.7441865150235429,0.7299938370659064,1.0,1618.T
2017-10-05,0.749074500556376,0.7347886018763419,1.0,1618.T
2017-10-06,0.7545734265068489,0.7401826556159476,1.0,1618.T
2017-10-09,0.7545734265068489,0.7401826556159476,1.0,1618.T
2017-10-10,0.7478526197210971,0.7335900240180016,1.0,1618.T
2017-10-11,0.750296535455561,0.7359873308603737,1.0,1618.T
2017-10-12,0.7392987605865683,0.725199298944008,1.0,1618.T
2017-10-13,0.7405207184538002,0.7263979523651941,1.0,1618.T
2017-10-16,0.7537034795514866,0.739329299766079,1.0,1619.T
2017-10-17,0.7537034795514866,0.739329299766079,1.0,1619.T
2017-10-18,0.7484814783270103,0.7342068894105275,1.0,1619.T
2017-10-19,0.7444199136174818,0.7302227844221344,1.0,1619.T
2017-10-20,0.7444199136174818,0.7302227844221344,1.0,1619.T
2017-10-23,0.7484432395042762,0.7341693798556389,1.0,1625.T
2017-10-24,0.7592457404631475,0.7447658620085373,1.0,1625.T
2017-10-25,0.7611746760019716,0.7466580100480573,1.0,1625.T
2017-10-26,0.7627178079351218,0.7481717122964023,1.0,1625.T
2017-10-27,0.765804071801422,0.7511991167930924,1.0,1625.T
2017-10-30,0.765804071801422,0.7511991167930924,1.0,1625.T
2017-10-31,0.7677331723193376,0.7530914266653218,1.0,1625.T
2017-11-01,0.7847081185212638,0.7697426368952457,1.0,1625.T
2017-11-02,0.7908808112329558,0.7757976077213353,1.0,1625.T
2017-11-03,0.7908808112329558,0.7757976077213353,1.0,1625.T
2017-11-06,0.7908808112329558,0.7757976077213353,1.0,1625.T
2017-11-07,0.7993684905577835,0.7841234151271842,1.0,1625.T
2017-11-08,0.8097849404423435,0.7943412087398435,1.0,1625.T
2017-11-09,0.8171149614815117,0.8015314360231032,1.0,1625.T
2017-11-10,0.8047695760581276,0.7894214943709239,1.0,1625.T
2017-11-13,0.7939009153489274,0.7787601142266929,1.0,1618.T
2017-11-14,0.7747572876993762,0.7599815823383332,1.0,1618.T
2017-11-15,0.7421002856301575,0.7279473949856855,1.0,1618.T
2017-11-16,0.7421002856301575,0.7279473949856855,1.0,1618.T
2017-11-17,0.7522352099632489,0.7378890321329965,1.0,1618.T
2017-11-20,0.7693114341539898,0.7546395888388007,1.0,1625.T
2017-11-21,0.778983671125088,0.7641273627194108,1.0,1625.T
2017-11-22,0.778983671125088,0.7641273627194108,1.0,1625.T
2017-11-23,0.778983671125088,0.7641273627194108,1.0,1625.T
2017-11-24,0.778611655892244,0.7637624423375061,1.0,1625.T
2017-11-27,0.7730314273995845,0.7582886366089353,1.0,1625.T
2017-11-28,0.7730314273995845,0.7582886366089353,1.0,1625.T
2017-11-29,0.7730314273995845,0.7582886366089353,1.0,1625.T
2017-11-30,0.7585230719429371,0.74405697578802,1.0,1625.T
2017-12-01,0.7603832276485794,0.7458816557219998,1.0,1625.T
2017-12-04,0.7517942513106692,0.7374564831788224,1.0,1618.T
2017-12-05,0.7421628397337249,0.7280087560949848,1.0,1618.T
2017-12-06,0.7421628397337249,0.7280087560949848,1.0,1618.T
2017-12-07,0.7437680974838747,0.7295833993340854,1.0,1618.T
2017-12-08,0.7533995765227964,0.7390311925933061,1.0,1618.T
2017-12-11,0.7721275611205523,0.7574020083243523,1.0,1618.T
2017-12-12,0.7962064273728,0.7810216569108616,1.0,1618.T
2017-12-13,0.7919257625263928,0.7768226303317209,1.0,1618.T
2017-12-14,0.7908555457183081,0.7757728240553985,1.0,1618.T
2017-12-15,0.7946011021606728,0.7794469474963779,1.0,1618.T
2017-12-18,0.7946011021606728,0.7794469474963779,1.0,1618.T
2017-12-19,0.7919257625263928,0.7768226303317209,1.0,1618.T
2017-12-20,0.8181447925469008,0.8025416267693429,1.0,1618.T
2017-12-21,0.8181447925469008,0.8025416267693429,1.0,1618.T
2017-12-22,0.8202852261630702,0.8046412393219877,1.0,1618.T
2017-12-25,0.8251009994135197,0.8093651690392896,1.0,1618.T
2017-12-26,0.8288466233178619,0.8130393586556521,1.0,1618.T
2017-12-27,0.8481095813957055,0.8319349451740935,1.0,1618.T
2017-12-28,0.8384781023567838,0.8224871519148729,1.0,1618.T
2017-12-29,0.8427589021271455,0.8266863108447795,1.0,1618.T
2018-01-01,0.8427589021271455,0.8266863108447795,1.0,1618.T
2018-01-02,0.8427589021271455,0.8266863108447795,1.0,1618.T
2018-01-03,0.8427589021271455,0.8266863108447795,1.0,1618.T
2018-01-04,0.8427589021271455,0.8266863108447795,1.0,1618.T
2018-01-05,0.8689779321476535,0.8524053072824015,1.0,1618.T
2018-01-08,0.8689779321476535,0.8524053072824015,1.0,1618.T
2018-01-09,0.8593463856467544,0.8429574478477978,1.0,1618.T
2018-01-10,0.8802148038606797,0.8634278761314889,1.0,1618.T
2018-01-11,0.8834251844370247,0.866577030258924,1.0,1618.T
2018-01-12,0.8882410251494516,0.8713010261516089,1.0,1618.T
2018-01-15,0.8802148038606796,0.8634278761314889,1.0,1618.T
2018-01-16,0.8652323757052887,0.8487311838414221,1.0,1618.T
2018-01-17,0.8668375659934611,0.8503057609051397,1.0,1618.T
2018-01-18,0.8668375659934611,0.8503057609051397,1.0,1618.T
2018-01-19,0.8721885151099303,0.8555546599359858,1.0,1618.T
2018-01-22,0.8748639222061876,0.8581790432760257,1.0,1618.T
2018-01-23,0.8748639222061876,0.8581790432760257,1.0,1618.T
2018-01-24,0.8748639222061876,0.8581790432760257,1.0,1618.T
2018-01-25,0.8748639222061876,0.8581790432760257,1.0,1618.T
2018-01-26,0.8481095813957052,0.8319349451740934,1.0,1618.T
2018-01-29,0.845969215241513,0.8298353987968315,1.0,1618.T
2018-01-30,0.845969215241513,0.8298353987968315,1.0,1618.T
2018-01-31,0.8443640249533405,0.828260821733114,1.0,1618.T
2018-02-01,0.8481095813957052,0.8319349451740934,1.0,1618.T
2018-02-02,0.8481095813957052,0.8319349451740934,1.0,1618.T
2018-02-05,0.8213554429711548,0.8056910455983102,1.0,1618.T
2018-02-06,0.7667767469280373,0.7521532416442723,1.0,1618.T
2018-02-07,0.79567125150678,0.7804966875973174,1.0,1618.T
2018-02-08,0.79567125150678,0.7804966875973174,1.0,1618.T
2018-02-09,0.7523294946386662,0.7379815186677499,1.0,1618.T
2018-02-12,0.7508248356493888,0.7365055556304143,1.0,1629.T
2018-02-13,0.7397181497230604,0.7256106897429426,1.0,1629.T
2018-02-14,0.7363859659634671,0.7223420553893662,1.0,1629.T
2018-02-15,0.7452715450337819,0.7310581740358946,1.0,1629.T
2018-02-16,0.7452715450337819,0.7310581740358946,1.0,1629.T
2018-02-19,0.7582199763247508,0.7437596606273031,1.0,1621.T
2018-02-20,0.7537458480626368,0.7393708602504483,1.0,1621.T
2018-02-21,0.7530574269554168,0.7386955682968434,1.0,1621.T
2018-02-22,0.7530574269554168,0.7386955682968434,1.0,1621.T
2018-02-23,0.757875887558104,0.7434221341148161,1.0,1621.T
2018-02-26,0.7726754393241211,0.7579394377240981,1.0,1621.T
2018-02-27,0.7768055600108971,0.7619907912313428,1.0,1621.T
2018-02-28,0.7768055600108971,0.7619907912313428,1.0,1621.T
2018-03-01,0.7599409884971464,0.7454478506898768,1.0,1621.T
2018-03-02,0.7451413555398205,0.7309304674377178,1.0,1621.T
2018-03-05,0.755697346122422,0.7412851405120896,1.0,1629.T
2018-03-06,0.7626197972690855,0.7480755708308844,1.0,1629.T
2018-03-07,0.7591586260722258,0.7446804090109237,1.0,1629.T
2018-03-08,0.7591586260722258,0.7446804090109237,1.0,1629.T
2018-03-09,0.7591586260722258,0.7446804090109237,1.0,1629.T
2018-03-12,0.7576403088200814,0.7431910481929018,1.0,1621.T
2018-03-13,0.7706499560232682,0.7559525832234414,1.0,1621.T
2018-03-14,0.7689382729812448,0.754273544371672,1.0,1621.T
