variant,rebalance,model,top_k,absolute_filter,cost_bps,full_total_return,full_cagr,full_volatility,full_sharpe,full_sortino,full_max_drawdown,full_calmar,pre2018_total_return,pre2018_cagr,pre2018_volatility,pre2018_sharpe,pre2018_sortino,pre2018_max_drawdown,pre2018_calmar,holdout_total_return,holdout_cagr,holdout_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_calmar,2009_2013_cagr,2009_2013_sharpe,2009_2013_max_drawdown,2014_2017_cagr,2014_2017_sharpe,2014_2017_max_drawdown,2018_2021_cagr,2018_2021_sharpe,2018_2021_max_drawdown,2022_2026_cagr,2022_2026_sharpe,2022_2026_max_drawdown,cash_exposure_mean_weight,annualized_turnover,signal_count,full_cagr_alpha_vs_same_freq_ew,holdout_cagr_alpha_vs_same_freq_ew,full_mdd_improvement_vs_same_freq_ew,holdout_mdd_improvement_vs_same_freq_ew,positive_era_count,worst_era_cagr,median_era_sharpe
bimonthly_long_6_12_top1_ma200_0bp,bimonthly,long_6_12,1,ma200,0.0,4.56948963468138,0.10488013505790095,0.27691050226975683,0.5087064148010937,0.6855725312283028,-0.4629136561848788,0.22656522151944,0.7373524646086205,0.0665138693370999,0.24500255514634744,0.3913181192928494,0.5376322601542435,-0.4026814796621614,0.16517737392070578,2.2057338669824933,0.14462570370470984,0.30550332545668696,0.6085071726808223,0.8177605773798576,-0.4629136561848791,0.3124247940677495,0.06898339946104093,0.38746104254443786,-0.4026814796621614,0.06400752860251968,0.4030308510992211,-0.2498797024525552,0.005249394009670505,0.14160109835256598,-0.4629136561848791,0.2807011351355164,0.8963009794371877,-0.335668125949117,0.029578797917652628,6.380501656412684,105,-0.004134746401374567,0.026858834901335893,-0.1065085911842798,-0.10650859118428002,4,0.005249394009670505,0.39524594682182945
quarterly_medium_3_6_12_top3_none_20bp,quarterly,medium_3_6_12,3,none,20.0,2.5825899995178596,0.0773100429024185,0.224702552457251,0.4534683273691324,0.59437419249296,-0.44178055172105246,0.17499648321149577,0.6742572609813158,0.06254128173565077,0.22200735029325147,0.39093172369251455,0.5330447421536592,-0.4295773341483379,0.1455879460205751,1.1398085485488876,0.09221404866236771,0.2273368073339057,0.5140312269608593,0.6506521983139537,-0.441780551721053,0.20873270292937898,0.0693952037920671,0.40706486950653437,-0.4295773341483379,0.05515234564469762,0.3724976313750257,-0.24324006457037073,0.01998996577625367,0.20206797332605272,-0.441780551721053,0.15886868362286943,0.7305242672053015,-0.2831319975002369,0.0,4.995676596982551,70,-0.03138485219075382,-0.027105371698121106,-0.08831170979507763,-0.08831170979507974,4,0.01998996577625367,0.38978125044078005
bimonthly_medium_3_6_12_top1_ma200_r6_0bp,bimonthly,medium_3_6_12,1,ma200_r6,0.0,2.7878784621676282,0.08041809991646232,0.26421878163527784,0.4332191705906768,0.5684072052171883,-0.4534717124209685,0.17733873517078017,0.6556366690077757,0.06054056249043871,0.23666679469280724,0.3723988338195965,0.4992379200930154,-0.37096879028094276,0.1631958376999586,1.2878681857401162,0.10072005702739317,0.28917039257886246,0.486978549810003,0.6358751430851993,-0.4534717124209685,0.22210879812033868,0.053755682133020954,0.3356350985815014,-0.3104540158551933,0.06870946133391942,0.43115754591277206,-0.2676854396901457,0.02337323992415885,0.21823457872340699,-0.4267738333532485,0.17240566371737032,0.657191020702224,-0.4534717124209683,0.058920965451964034,7.453857075248462,105,-0.0285967815428132,-0.017046811775980775,-0.09706664742036952,-0.09706664742036941,4,0.02337323992415885,0.3833963222471367
bimonthly_long_6_12_top1_none_0bp,bimonthly,long_6_12,1,none,0.0,4.380035859517462,0.10266158765067646,0.2798692863866165,0.498892284457347,0.6857539837161704,-0.4629136561848791,0.2217726486981739,0.6782540543771292,0.06221947607262912,0.2516318291103791,0.37114569969766803,0.530973487036038,-0.4230000826358792,0.14709093124737754,2.2057338669824933,0.14462570370470984,0.30550332545668696,0.6085071726808223,0.8177605773798576,-0.4629136561848791,0.3124247940677495,0.06093690197705337,0.3554542369349302,-0.4230000826358792,0.06400752860251968,0.4030308510992211,-0.2498797024525552,0.005249394009670505,0.14160109835256598,-0.4629136561848791,0.2807011351355164,0.8963009794371877,-0.335668125949117,0.0,6.619025082820634,105,-0.006353293808599059,0.026858834901335893,-0.10650859118428013,-0.10650859118428002,4,0.005249394009670505,0.3792425440170757
bimonthly_medium_3_6_12_top1_ma200_0bp,bimonthly,medium_3_6_12,1,ma200,0.0,3.1910850415150716,0.08678397348699396,0.2666778709299965,0.45429121679706846,0.6053860026305329,-0.4534717124209682,0.19137681824446506,0.7128272695981341,0.06474765039336017,0.241194675916079,0.3866625137687827,0.5299892741849489,-0.3742646038371532,0.1729996631515082,1.4468813148324031,0.10932957502663032,0.2899402979196851,0.5141206650747271,0.6769388174944018,-0.45347171242096806,0.241094586568472,0.08452202565355593,0.4479329594459383,-0.3104540158551933,0.04274049595823892,0.30552954311507463,-0.27152240710605313,0.0407695702471238,0.2943048484946062,-0.4267738333532485,0.17240566371737032,0.657191020702224,-0.4534717124209683,0.029578797917652628,7.573118788452437,105,-0.022230907972281555,-0.008437293776743626,-0.09706664742036919,-0.09706664742036897,4,0.0407695702471238,0.37673125128050644
quarterly_long_6_12_top3_none_20bp,quarterly,long_6_12,3,none,20.0,2.3288950637620927,0.0727025867962161,0.226422616268142,0.43232248353923697,0.5648294669698591,-0.4303966531437621,0.16891996316693433,0.6052013157030574,0.057286299838999355,0.219991615388408,0.36944724085219666,0.501741806249469,-0.4303966531437621,0.1331011740462221,1.0738178016656312,0.0882540825407867,0.23261286680131904,0.49155736081892276,0.6218558069002038,-0.41341015772468515,0.2134782633946804,0.05222094369842245,0.3385040113974062,-0.4303966531437621,0.06332872901455056,0.4139322687891745,-0.24886086598568202,0.02715674226365894,0.23889079557731366,-0.41341015772468515,0.14411828521569392,0.6628651925277366,-0.2831319975002369,0.0,4.405139840626143,70,-0.03599230829695621,-0.03106533781970211,-0.07692781121778725,-0.05994131579871187,4,0.02715674226365894,0.37621814009329035
bimonthly_current_top3_ma200_10bp,bimonthly,current,3,ma200,10.0,3.2310047664431476,0.08738248475977395,0.20965406334057254,0.5156517207043814,0.6528993659301784,-0.40807886081327893,0.21413136810278635,0.5455257567684297,0.05206555576034533,0.19873565779154406,0.3607904086817963,0.46455441367744066,-0.3691313192678799,0.1410488708018871,1.73758282442983,0.12386404151865804,0.2200169972621344,0.6569924848598537,0.8226797892618993,-0.40807886081327804,0.3035296689267462,0.043368276868658295,0.31297476864068036,-0.3691313192678799,0.06242928387392266,0.42215879481983726,-0.29465541954370233,0.010669357075180574,0.1517960250991837,-0.40807886081327804,0.23199338544545411,0.995897936496367,-0.273270195698163,0.08995293973163929,6.555762179656496,105,-0.0213227405945986,0.006342468486469244,-0.0514419098033605,-0.05144190980336005,4,0.010669357075180574,0.3675667817302588
monthly_current_top3_none_20bp,monthly,current,3,none,20.0,2.725422635979648,0.07897104307336966,0.21876782958107388,0.46699033840071347,0.6059145830505648,-0.40210560879722756,0.19639378647213276,0.6161979163918123,0.05698413237821787,0.21578561708713806,0.37129419136699643,0.4937783060132953,-0.3827559231203824,0.1488785122217312,1.3050534827421973,0.10167558853838599,0.2217287869673463,0.561107635068286,0.7113530762671122,-0.4021056087972279,0.25285792168509275,0.0693679102557847,0.41552310538955406,-0.3827559231203824,0.042922107267135745,0.3142059148255201,-0.3088561921854529,0.019408985479059337,0.19944318487983934,-0.4021056087972279,0.1782400946664151,0.8067271653979214,-0.3038109588481075,0.0,12.493381348066364,209,-0.03495420905270574,-0.016110475597583385,-0.04667911854665063,-0.046679118546649856,4,0.019408985479059337,0.36486451010753707
monthly_current_top3_ma200_r12_10bp,monthly,current,3,ma200_r12,10.0,2.3438390341873125,0.07225373150216141,0.19437103764706234,0.4666312129414127,0.5525298900742104,-0.3960278349363163,0.18244609375444595,0.5137739980136022,0.049025689352158786,0.18284027444519493,0.35990483294409986,0.41647508957625423,-0.3960278349363163,0.12379354436044228,1.2089420472112478,0.09624844825994128,0.20534321206215367,0.5640791815971598,0.6842133386221044,-0.3128143019190146,0.30768557469875313,0.051676020910466525,0.3640099055700545,-0.3960278349363163,0.04616722914133442,0.3561265271435113,-0.2748842626323964,0.0012048479783757227,0.0867884417757579,-0.3128143019190146,0.18571365358010072,0.8524901116766966,-0.2671783893101748,0.21038226373203395,9.920377028587554,209,-0.04209895310597944,-0.021904144507504997,-0.040980302847862915,0.042233230169437475,4,0.0012048479783757227,0.3600682163567829
monthly_current_top1_ma200_r6_10bp,monthly,current,1,ma200_r6,10.0,1.8599953586208824,0.06261170216558054,0.2540115776386049,0.3729334434415412,0.492321323530173,-0.48683070152693464,0.12861083323052594,0.27468975577920896,0.02841362789787949,0.23933352469944086,0.23956625944284854,0.31945444006164525,-0.48683070152693464,0.05836449469756266,1.24367956646249,0.09823364436888782,0.2679935542220588,0.49432789454611065,0.6502183286708473,-0.3188374467184141,0.3080994575133588,0.002492169650354814,0.140084457773275,-0.48683070152693464,0.05981114817676336,0.3859974755782986,-0.31148240184253184,0.04661430930645327,0.3311385975295546,-0.3188374467184141,0.14508833558151069,0.6024270026413959,-0.2986226433525413,0.07257304429783223,16.210179076343074,209,-0.05174098244256031,-0.019918948398558456,-0.13178316943848123,0.036210085370038,4,0.002492169650354814,0.3585680365539266
bimonthly_current_top1_ma200_0bp,bimonthly,current,1,ma200,0.0,1.7490236140022963,0.06048963870985613,0.2497311980971632,0.36668502091887073,0.4863878433673676,-0.4087181245549951,0.14799842501654692,0.5772962075494741,0.054564226215103595,0.23530875934396372,0.34863291515232897,0.47127972404356666,-0.4087181245549951,0.1335008724521628,0.7428708703187987,0.06653540183667794,0.26337621777328235,0.38392999913985404,0.5040002587124299,-0.3843329443258636,0.17311917393234108,0.038512038237699775,0.279960687057085,-0.4087181245549951,0.07362920052308697,0.43597417161155644,-0.23935785245442576,0.004314557939829156,0.12971244614560548,-0.3843329443258636,0.1234721613103329,0.5521771383666124,-0.2986226433525411,0.057501183151916706,8.765735920492192,105,-0.048525242749419384,-0.051231466966696004,-0.052313059554396135,-0.027927879325264526,4,0.004314557939829156,0.3579674293343207
bimonthly_current_top1_none_0bp,bimonthly,current,1,none,0.0,2.05071770122737,0.06692257593607875,0.25270304776215086,0.3899032640244091,0.5326085281330928,-0.4089097834319336,0.16366098011743602,0.576784940703162,0.054524369690593266,0.23922106606930332,0.3466466916294826,0.487976117505396,-0.4089097834319336,0.13334082944403136,0.9347709522561185,0.07953165033927267,0.26550948636977084,0.4299246470639834,0.5748593084866892,-0.3441992096798464,0.2310628499503188,0.038438536904305876,0.2787893612585301,-0.4089097834319336,0.07362920052308697,0.43597417161155644,-0.23935785245442576,0.03097893258326856,0.2521893087980404,-0.3441992096798464,0.1234721613103329,0.5521771383666124,-0.2986226433525411,0.0,9.481306199716043,105,-0.04209230552319676,-0.03823521846410127,-0.05250471843133464,0.01220585532075269,4,0.03097893258326856,0.35738176643504327
bimonthly_medium_3_6_12_top1_none_0bp,bimonthly,medium_3_6_12,1,none,0.0,2.963503245264101,0.08326572747150163,0.2690417842265481,0.44026872213426965,0.5975815798304701,-0.4534717124209685,0.18361834970249277,0.6198183464143938,0.05783981205216637,0.24638427588771541,0.35662190174008834,0.5072831870978055,-0.374264603837154,0.1545425654982137,1.4468813148324031,0.10932957502663032,0.2899402979196851,0.5141206650747271,0.6769388174944018,-0.45347171242096806,0.241094586568472,0.07138289038145817,0.3957506354690865,-0.3262979460853024,0.04274049595823892,0.30552954311507463,-0.27152240710605313,0.0407695702471238,0.2943048484946062,-0.4267738333532485,0.17240566371737032,0.657191020702224,-0.4534717124209683,0.0,7.811642214860388,105,-0.025749153987773887,-0.008437293776743626,-0.09706664742036952,-0.09706664742036897,4,0.0407695702471238,0.35064008929208057
bimonthly_medium_3_6_12_top1_ma200_r6_10bp,bimonthly,medium_3_6_12,1,ma200_r6,10.0,2.34238770041384,0.0725954749357276,0.2642113171550128,0.4049834329045435,0.531394566761907,-0.45565563945813425,0.1593209183629509,0.5451485336163437,0.05203561646666377,0.23679390421202937,0.33755707942177066,0.45248751171225815,-0.3859005772037417,0.13484202807810475,1.163149773433846,0.09358888620018546,0.2890520213976834,0.4639185269102218,0.6057022372768968,-0.4556556394581338,0.2053938941949264,0.045270001532352167,0.3038556859563491,-0.32542606526807216,0.060138924012929085,0.391381257028864,-0.2706117686731443,0.0167138063122656,0.18850437531217365,-0.43588150685326754,0.16481665608360063,0.6373165021952492,-0.45565563945813414,0.058920965451964034,7.453857075248462,105,-0.03610975041864495,-0.023932686832003336,-0.09901868844821582,-0.09901868844821582,4,0.0167138063122656,0.34761847149260655
monthly_current_top1_none_0bp,monthly,current,1,none,0.0,2.6800005427327656,0.07820635960707101,0.26130499361666837,0.4270110218558661,0.5848129874153781,-0.46108823552705236,0.16961256779339925,0.5666850346642618,0.05319443038225091,0.2475813715945609,0.3381424353335897,0.47961317948126975,-0.46108823552705236,0.11536713861598831,1.3489089774329632,0.10408578263521973,0.2744520886454251,0.5090371342928847,0.6793466839002049,-0.3851856828086846,0.2702223558161621,0.049745290173488055,0.3195044517031345,-0.46108823552705236,0.057517852457948715,0.3672536976984435,-0.35846651862849777,0.03922595392581063,0.2893947922551805,-0.3851856828086846,0.1635788502525477,0.6550110405971449,-0.2986226433525412,0.0,17.160226201696513,209,-0.036573845585166964,-0.014433447490836304,-0.10641987515118267,-0.03051732243281613,4,0.03922595392581063,0.343379074700789
bimonthly_medium_3_6_12_top1_ma200_10bp,bimonthly,medium_3_6_12,1,ma200,10.0,2.6907658857013246,0.07878962909511733,0.2666636143944765,0.4258713615942392,0.5674804456952851,-0.46224372857084284,0.17045040143371495,0.598519342893701,0.05620871909993297,0.24131173432545014,0.3524726218987569,0.48299749258511854,-0.3915592394051729,0.1435509967414407,1.3088653272222297,0.10188667983184874,0.2898160607473644,0.4903110263690405,0.6455071666886031,-0.45565563945813414,0.2236045623247688,0.07578835459683542,0.4162062343414593,-0.3132094416078357,0.03437795674545163,0.26755791855593974,-0.27733276768660287,0.033477510129001464,0.2626426757344573,-0.43588150685326754,0.16481665608360063,0.6373165021952492,-0.45565563945813414,0.029578797917652628,7.573118788452437,105,-0.029915596259255217,-0.01563489320034006,-0.1056067775609244,-0.09901868844821615,4,0.033477510129001464,0.3418820764486995
monthly_medium_3_6_12_top1_ma200_r12_0bp,monthly,medium_3_6_12,1,ma200_r12,0.0,2.27990983841775,0.07105818259325036,0.2632186666795795,0.40004018916063644,0.5161175178751631,-0.41032606494909907,0.17317491785969075,0.5381819689954752,0.050964491824189384,0.22955387476306222,0.3364633512206543,0.4454206913595989,-0.41032606494909907,0.12420486090863257,1.132328882102101,0.0917706782359824,0.2932983233721767,0.45559537315152443,0.5877948833461966,-0.37729234804422196,0.2432349309804345,0.051819147121303644,0.33206361437936915,-0.3514279529660148,0.05021455364030647,0.3464230668299029,-0.3394437678211547,0.006828874386514139,0.141770489003536,-0.3639179900157946,0.1710286606793503,0.6439456261302919,-0.3772923480442224,0.09330819981149858,11.341187558906691,209,-0.04372202259898761,-0.026748551890073635,-0.05565770457322938,-0.022623987668353496,4,0.006828874386514139,0.339243340604636
monthly_current_top3_ma200_10bp,monthly,current,3,ma200,10.0,2.511759602368932,0.0752943444253753,0.2082534840639992,0.4629485197510847,0.5802657129166586,-0.39254503368315297,0.19181071715239165,0.49034338717622905,0.04713833079975127,0.20260478832898254,0.3345693129207979,0.4186013633860749,-0.39254503368315297,0.1200838802046837,1.3563425936506541,0.10449036755629959,0.21378893444868838,0.5861248747505666,0.7366394827935014,-0.34711220485115346,0.3010276391782493,0.04645527084455292,0.3237190149168243,-0.39254503368315297,0.04817252316799503,0.35147498705145575,-0.31058399966268346,0.010326904402790937,0.14708680341315566,-0.34711220485115346,0.19302899206004387,0.8589091576733671,-0.2977313372475153,0.09245991774552133,11.423635658013604,209,-0.03905834018276555,-0.013662225211146684,-0.037497501594699556,0.007935327237298617,4,0.010326904402790937,0.33759700098414
monthly_current_top1_ma200_r12_10bp,monthly,current,1,ma200_r12,10.0,1.8682651320962007,0.06278903335539332,0.24640346207723127,0.3774132663395429,0.4739450597438438,-0.4112734232133788,0.1526698050771368,0.20702174104812898,0.021958204270345227,0.22629650319906397,0.21145218899599103,0.26283521585856984,-0.4112734232133788,0.053390768843706124,1.3763160468058486,0.10557188790960348,0.26512793985759986,0.5226476316369669,0.6672671009493013,-0.29862264335254096,0.353529413323724,0.015794295637146405,0.1861191796547455,-0.4112734232133788,0.029342279612792455,0.24507952217114498,-0.34442897085260105,0.06391850923345288,0.4214561984002158,-0.2333036011362044,0.14312520694664577,0.5970312579970851,-0.2986226433525413,0.14585296889726673,14.310084825636192,209,-0.05156365125274753,-0.012580704857842795,-0.056225891124925376,0.056424888735911116,4,0.015794295637146405,0.3332678602856804
bimonthly_current_top3_ma200_20bp,bimonthly,current,3,ma200,20.0,2.789698505081974,0.08044824300958453,0.20971161216493522,0.4842406153819949,0.6131220960886675,-0.4151710877461958,0.1937713038889753,0.4566679453260767,0.04482806086262614,0.1988119829240974,0.32522466338556216,0.4185899838586161,-0.3794003087649801,0.11815504581045275,1.601621404000665,0.11724531379001735,0.22005707292646975,0.6292828224010895,0.7881544722385557,-0.4151710877461968,0.28240240529873306,0.03675481312575757,0.2816058315677613,-0.3794003087649801,0.054424320188906083,0.3812686137880216,-0.2984235298141483,0.005238272072825456,0.1219247091147026,-0.4151710877461968,0.22416922356121893,0.969011743962141,-0.2771513117728529,0.08995293973163929,6.555762179656496,105,-0.02794733774806346,-3.1006980423464725e-05,-0.05830232750899489,-0.05830232750899589,4,0.005238272072825456,0.33143722267789144
monthly_current_top1_ma200_10bp,monthly,current,1,ma200,10.0,2.0750210342649384,0.06707284694405269,0.2566475888131192,0.38849219141079677,0.5211974696628344,-0.48333333836650105,0.13877140602536467,0.3197071305350665,0.03254228879292076,0.24458827877383585,0.25636909908053035,0.3520536521500605,-0.48333333836650105,0.06732887266353776,1.3300783659615463,0.10305581226398175,0.2682513064117672,0.5109264109201908,0.6739438718853712,-0.3188374467184141,0.32322367816160874,0.0303068574131633,0.2476246636217743,-0.48333333836650105,0.03532977993787734,0.2710299885623881,-0.3726090584591374,0.05658193205827966,0.37799123276960284,-0.3188374467184141,0.14508833558151069,0.6024270026413959,-0.2986226433525413,0.044062205466541,16.685202639019792,209,-0.047279837664088165,-0.015096780503464524,-0.12828580627804764,0.036210085370038,4,0.0303068574131633,0.32451061066599546
bimonthly_current_top1_none_10bp,bimonthly,current,1,none,10.0,1.601838117465065,0.05710585868211826,0.2527338581809325,0.35233149224845234,0.48099215711263593,-0.4275435780121001,0.13356734054487912,0.45107595100474884,0.04435965923958518,0.2392050920961325,0.30524992140980006,0.4294397130910788,-0.4275435780121001,0.10375470834070098,0.793040616284433,0.07005075816449824,0.26558236104042776,0.39569660261346234,0.5287611860472651,-0.3520295758871289,0.1989911159821372,0.02737794985846298,0.23543048019048096,-0.4275435780121001,0.06448309829652654,0.39703539279445743,-0.2454247585516276,0.022214181458018123,0.21302418820804692,-0.3520295758871289,0.11330419500216715,0.5205804810541219,-0.2988781930277513,0.0,9.481306199716043,105,-0.05159936667225429,-0.04747081486769056,-0.07090662700218164,0.004607375122789081,4,0.022214181458018123,0.3162329364924692
bimonthly_medium_3_6_12_top1_none_10bp,bimonthly,medium_3_6_12,1,none,10.0,2.4764011909233967,0.07504717682758111,0.26901407708403957,0.4112171017754676,0.5580431054047986,-0.46224372857084317,0.1623541265981274,0.505675168636118,0.04886643884163977,0.2464689512042567,0.32124187260104775,0.45672193467478556,-0.39155923940517323,0.12479960609759565,1.3088653272222297,0.10188667983184874,0.2898160607473644,0.4903110263690405,0.6455071666886031,-0.45565563945813414,0.2236045623247688,0.06182618895384784,0.361824512489416,-0.33567337212733284,0.03437795674545163,0.26755791855593974,-0.27733276768660287,0.033477510129001464,0.2626426757344573,-0.43588150685326754,0.16481665608360063,0.6373165021952492,-0.45565563945813414,0.0,7.811642214860388,105,-0.03365804852679144,-0.01563489320034006,-0.10560677756092474,-0.09901868844821615,4,0.033477510129001464,0.31469121552267787
bimonthly_medium_3_6_12_top1_ma200_r6_20bp,bimonthly,medium_3_6_12,1,ma200_r6,20.0,1.9485774236032647,0.06481452593992643,0.26425755398310924,0.37666953898765165,0.49428189598477196,-0.4578351942689991,0.14156737348122025,0.441844140100776,0.04358287520992099,0.23698535215784083,0.30267051723173716,0.40562913214246255,-0.4005068089463697,0.10881931152325804,1.0450042702931608,0.08649000254328776,0.28897898044252884,0.44077045781452023,0.5755172140191879,-0.45783519426899966,0.18891077755912059,0.03683697483399606,0.27205436519121995,-0.34014434544433036,0.051620663569014624,0.35151064544900723,-0.2735322391396605,0.010084988535075334,0.1586901624605278,-0.4448623095664609,0.15726169626675923,0.6173571593940541,-0.45783519426899943,0.058920965451964034,7.453857075248462,105,-0.043581054817721565,-0.030786318227153053,-0.10096643403179817,-0.10096643403179872,4,0.010084988535075334,0.3117825053201136
bimonthly_medium_3_6_12_top1_ma200_20bp,bimonthly,medium_3_6_12,1,ma200,20.0,2.2493543840264425,0.07083841829597626,0.26670483080711804,0.3973658006166332,0.5294956428203133,-0.49161608208326557,0.14409296375291944,0.4916377316583498,0.04772171210773868,0.24149397607594114,0.3182299655529734,0.43588636874372155,-0.4084091333439285,0.11684780826767503,1.1783803902667005,0.09447894127071188,0.2897395074769564,0.4664041945293206,0.6140862124646909,-0.4578351942689992,0.20636015416324932,0.06710840981746502,0.3844332654562872,-0.31595935099260497,0.02606590933597519,0.22952462559698128,-0.2831083010472132,0.026222066769455044,0.23086559191563208,-0.4448623095664609,0.15726169626675923,0.6173571593940541,-0.45783519426899943,0.029578797917652628,7.573118788452437,105,-0.037557162461671734,-0.02279737949972893,-0.13474732184606464,-0.10096643403179828,4,0.02606590933597519,0.3076494286859596
monthly_medium_3_6_12_top1_ma200_0bp,monthly,medium_3_6_12,1,ma200,0.0,2.1530573910420143,0.06861944475963799,0.26984798709061253,0.38809640189907024,0.5194153794579766,-0.4122050507291548,0.16646919934206575,0.29366749493227307,0.030169605694462476,0.24249914520232296,0.2467514080719428,0.34450883237871194,-0.4122050507291548,0.07319077153735762,1.4373012411563186,0.1088250891576299,0.2948669298766548,0.5088470083187231,0.6665054986729344,-0.37729234804422185,0.2884370428442261,0.02083471382598412,0.2128485458907095,-0.407879284467053,0.04137498490219382,0.3028646134205449,-0.34154861881322796,0.04116427571266956,0.29758375425831635,-0.33518241127936976,0.1710286606793503,0.6439456261302919,-0.3772923480442224,0.03440150801131008,11.934967012252592,209,-0.04616076043259998,-0.009694140968426135,-0.057536690353285125,-0.022623987668353385,4,0.02083471382598412,0.3002241838394306
bimonthly_medium_3_6_12_top1_none_20bp,bimonthly,medium_3_6_12,1,none,20.0,2.048363528434073,0.06687474204225974,0.2690435753490655,0.3820782397612934,0.5184431076270022,-0.49161608208326457,0.13603041983263114,0.3993715432137457,0.039951534214303974,0.2466223038329223,0.2858065338144098,0.4060722325766794,-0.4084091333439275,0.09782233293166875,1.1783803902667005,0.09447894127071188,0.2897395074769564,0.4664041945293206,0.6140862124646909,-0.4578351942689992,0.20636015416324932,0.0523360491377729,0.3278468377924192,-0.34493674277549524,0.02606590933597519,0.22952462559698128,-0.2831083010472132,0.026222066769455044,0.23086559191563208,-0.4448623095664609,0.15726169626675923,0.6173571593940541,-0.45783519426899943,0.0,7.811642214860388,105,-0.04152083871538825,-0.02279737949972893,-0.13474732184606364,-0.10096643403179828,4,0.02606590933597519,0.2793562148540256
monthly_current_top3_ma200_20bp,monthly,current,3,ma200,20.0,1.8961620655860298,0.06338370246411551,0.20836132513217626,0.40788655030919285,0.5110547773075537,-0.41018238677688534,0.15452565616522304,0.35116098884002445,0.035353695861884304,0.20274644519245638,0.27732154550164223,0.34668378779049513,-0.41018238677688534,0.08619018515076952,1.1434618742748026,0.09243010817048192,0.2138643558695095,0.5331508938269561,0.6700553042514489,-0.3594935431522054,0.257112011971097,0.03620939713810256,0.2770613818120236,-0.41018238677688534,0.03452421898332614,0.27948012917736687,-0.3192636077664118,0.000990710671913364,0.09005751569824133,-0.3594935431522054,0.1782400946664151,0.8067271653979214,-0.3038109588481075,0.09245991774552133,11.423635658013604,209,-0.050541549661959895,-0.025355955965487453,-0.05475589652630841,-0.004067052901627344,4,0.000990710671913364,0.27827075549469527
bimonthly_current_top1_none_20bp,bimonthly,current,1,none,20.0,1.2183000997555284,0.04736010471646712,0.25283808676342007,0.3146774786041669,0.4293351808971493,-0.4456255759736565,0.1062777974827613,0.33516789274099823,0.03427295283914833,0.23926996185222202,0.2637584739713913,0.37088667858062524,-0.4456255759736565,0.076909752687028,0.6614390683118687,0.060634362464433655,0.26572213499264974,0.3613963275528834,0.4825534308753434,-0.3597818733686161,0.1685308987268251,0.016413560170184915,0.19202569437116668,-0.4456255759736565,0.05539679737906922,0.35793644974606204,-0.2514552996986551,0.013506584549801026,0.17378560583078206,-0.3597818733686161,0.10320813309933241,0.4889142989807181,-0.30028324674913853,0.0,9.481306199716043,105,-0.06103547604118087,-0.056641958306007156,-0.08875681573645555,-0.0029131131314151792,4,0.013506584549801026,0.27498107205861433
monthly_long_6_12_top1_ma200_0bp,monthly,long_6_12,1,ma200,0.0,2.9365038801316294,0.0824131655893301,0.2740540630603049,0.43432991424896833,0.5884226225560346,-0.4410652876472042,0.18685026434283825,0.37584115599352197,0.03751940826277189,0.24472027706114188,0.27643242395534867,0.39034535059506237,-0.4410652876472042,0.08506542979819037,1.8611615977492844,0.1296324950512382,0.3007425808747481,0.5682524253376953,0.7549303882401702,-0.4273882310785092,0.30331320711408477,0.06819878405744384,0.3845553279501341,-0.4410652876472042,0.002838954877090405,0.11884226581566296,-0.37473155609089737,0.00831017888381047,0.15110192142950266,-0.4273882310785092,0.2463211696717149,0.8190222435480741,-0.33566812594911677,0.03440150801131008,11.578699340245052,209,-0.03236703960290788,0.011113264925182165,-0.08639692727133452,-0.07271987070264074,4,0.002838954877090405,0.2678286246898184
monthly_current_top1_ma200_r12_20bp,monthly,current,1,ma200_r12,20.0,1.2524868054383624,0.04804833299794842,0.2464574869762294,0.3191613194600722,0.40062892517275533,-0.4315694526014775,0.11133395264265264,0.06056566089744342,0.006811201290049862,0.22638743526549213,0.1439348306947086,0.17881543325437077,-0.4315694526014775,0.015782398983506144,1.1238541737550891,0.09126666044838871,0.26514919248454655,0.47207637403357444,0.6024271242893229,-0.2993528198498405,0.30487990891206346,0.0034269299832003774,0.13330130468184398,-0.4315694526014775,0.010827693086008505,0.15821509194705796,-0.3548598703914517,0.05326834767980482,0.36901098218628275,-0.23942642938102965,0.1254124119359883,0.5456176410874832,-0.2993528198498401,0.14585296889726673,14.310084825636192,209,-0.06587691912812699,-0.026519403687580656,-0.07614296235090057,0.05607367040073752,4,0.0034269299832003774,0.2636130370666704
monthly_current_top1_none_10bp,monthly,current,1,none,10.0,1.7555691650502632,0.06032990455024412,0.26126692676113067,0.36128507316404934,0.49416562941514963,-0.4812024113525658,0.12537323821937751,0.33082523541804587,0.033542754280410314,0.24753097736096777,0.26025126141594596,0.3684279303732806,-0.4812024113525658,0.06970612259844708,1.0705717713450702,0.08805643445207201,0.2744233597742184,0.4542151746701572,0.605623761696751,-0.39857714695486113,0.22092695259832446,0.0312162321566265,0.25119461013156746,-0.4812024113525658,0.036442586423268475,0.2752717682707012,-0.36992217029161945,0.025744259624263632,0.22912962226072797,-0.39857714695486113,0.14508833558151069,0.6024270026413959,-0.2986226433525413,0.0,17.160226201696513,209,-0.054022780057896735,-0.030096158315374266,-0.1261548792641124,-0.04352961486640905,4,0.025744259624263632,0.26323318920113437
